Login,217,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,428,429,430,431,432,433,434,435,436,437,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,684,685,687,688,689,690,691,692,693,694,695,942,1032,1034,1035,1036,1038,1039,1040,1041,1042,1047,1049,1052,1053,1054,1059,1289,1290,1291,1292,1293,1294,1295,1296,1297,1298,1299,1300,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1326,1328,1329,1330,1331
 U379,43,109,40,,22,,210,34,,,,,100,,,,20,45,20,142,64,9,58,45,39,,11,38,22,18,162,7,17,,35,216,38,,58,205,13,37,19,,,39,318,,144,,379,19,,23,,,,60,,,,16,,116,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U388,,40,,,64,,40,,,,,,80,,,,20,41,49,23,61,14,,105,78,,108,87,78,34,30,8,15,,163,44,39,,41,17,43,21,25,,,46,,,55,,,52,,126,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U416,221,36,96,,65,,22,39,,,,,86,,,,17,14,30,17,86,19,40,155,75,92,90,91,31,96,15,11,141,,260,146,26,140,145,63,164,125,21,,,33,199,173,163,,191,54,86,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U441,,51,106,,54,,68,,,,,,,,,,51,410,55,70,560,30,,184,225,,24,306,,195,43,10,31,,,122,30,,47,84,,33,20,349,,13,,,77,,,183,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U489,,190,,,32,,,,,,,,,,,,10,23,63,18,,34,,35,16,,,12,,13,29,8,36,,,,,,20,25,,13,14,,,15,,,23,,,54,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U490,668,213,27,205,146,1624,52,55,21,17,156,51,142,,28,,60,34,26,81,49,16,52,44,48,51,19,78,118,13,34,6,36,25,20,101,119,122,17,414,17,26,16,163,,29,88,234,146,56,715,51,163,16,585,14,63,,,,,,,,,,,,,,,,16,,21,92,,,,,,,16,,,20,,30,,25,21,,,23,20,,33,,,,,,,,,17,,,,25,25,154,
 U494,126,44,106,38,32,35,39,67,104,18,206,137,90,61,589,421,20,37,19,18,31,33,79,39,40,68,36,27,63,12,35,20,70,28,51,21,78,708,20,20,350,29,18,978,549,26,21,149,15,99,112,16,170,299,47,222,27,34,140,64,28,76,59,297,112,486,114,38,169,420,134,733,78,54,16,13,67,46,101,34,141,98,16,44,17,41,47,27,23,24,15,29,244,14,21,92,17,13,14,29,26,69,29,68,28,19,99,20,125,48,17,30,211
 U513,,,,,,,,,,,,,,,,,11,126,22,42,,16,,,,,,,,61,50,7,39,,,,,,143,,,57,48,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,53,,54,38,,,,,,,,,,,,27,,25,,,,,,,21,,,,,,,,,,,,,,,,
 U515,,69,,,169,,,,,,,,,,,,42,19,35,54,93,27,81,88,55,,147,33,,,15,8,40,,110,44,135,32,98,33,50,22,23,,,22,,,68,,,34,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U525,28,62,,,,82,,,,,,,,,,,49,,60,22,,,,,,260,,,,,12,10,28,,,21,,,13,,,,19,,,17,86,,24,96,,,,,55,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U550,,,,,94,,,,,,,,,,,,16,,21,15,,75,,,,,,,,,121,10,28,,,,,,,150,,33,66,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U573,,,,,,,,,,,,,20,,,,54,,21,103,,27,,,,,,,,,69,8,61,,,,,,21,,,71,19,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U578,,,,,,,,,,,,,,,,,11,118,76,18,,13,,69,58,,132,17,,18,32,10,109,,,,,,41,44,,58,68,,,36,,,170,,,32,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U580,,,,,,,,,,,,,,,,,63,131,44,20,,53,,,,,,,,108,24,14,35,,,,,,36,18,,,74,,,39,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U581,,,,,,,,,,,,,,,,,32,122,77,14,,34,,,,,,,,32,24,11,30,,,,,,17,103,,,35,,,35,,,,,,,,141,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U582,,,,,,,,,,,,,,,,,55,,13,69,,47,,,,,,,,14,151,25,53,,,,,,63,93,,42,75,,,46,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U587,,,,,,,,,,,,,,,,,17,,30,51,,12,,,,,,,,,14,11,74,,,,,,,,,86,34,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U590,,95,,,83,,54,,,,,,323,,,,25,75,67,98,110,26,,49,34,,54,55,,173,21,21,130,,,175,175,,67,351,36,60,39,,,320,,,73,,,199,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U592,,,,,,,,,,,,,,,,,10,57,14,11,,74,,102,10,,70,38,,135,23,6,73,,,,,,16,,,27,50,,,9,,,14,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U594,,,,,,,,,,,,,,,,,26,,56,78,,22,,,,,,111,,,23,17,58,,,,,,77,,,74,78,,,44,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U619,,55,,,49,,,,,,,,,,,,24,52,14,62,,14,,42,81,,88,74,,14,13,9,98,,,,65,,77,11,89,20,16,,,33,,,265,,,39,,16,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U621,19,69,485,30,176,855,32,180,378,815,149,48,155,434,1353,1243,29,80,21,34,167,17,73,52,65,291,84,88,74,21,30,10,75,1136,147,267,70,100,29,53,43,77,24,96,1474,29,32,120,44,126,150,97,38,25,348,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U634,,,,,,,,,,,,,,,,,11,51,48,,,,,,,,,,,,27,,62,,,,,,15,,,13,51,,,11,,,,,,19,,,,,,,,,,,,,,,,,,,,,25,,9,,,33,,,,,13,,,,,,,,10,,,25,,,21,,227,,,,,,,11,,,,71,,,
 U668,68,36,126,,59,80,81,,91,,,,105,,,,15,21,20,23,25,28,71,157,128,253,35,100,23,211,22,27,35,44,626,144,57,50,54,216,205,31,23,,,36,23,80,51,33,476,29,,18,,51,178,62,,,,74,,52,,,84,,,59,,,55,33,13,29,49,14,168,69,14,59,22,62,75,51,69,90,106,25,22,34,27,26,48,36,21,44,14,48,117,79,,,90,17,44,23,43,13,28,16,15
 U673,,123,684,,459,,104,,,,,,242,,,,10,62,18,21,60,23,,37,29,,36,55,53,45,22,5,17,,65,210,38,,55,155,52,76,36,,,178,,,102,,22,139,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U674,,40,709,,63,,115,,,,,,162,,,,52,61,18,19,102,23,,63,33,,84,85,55,70,19,6,42,,244,178,15,,46,13,84,32,14,,,30,,,32,,41,135,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U679,,,,,,,,,,,,,,,,,14,,18,38,,19,,,,,,,,20,15,7,39,,,,,,39,16,,29,56,,,33,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U681,,,,,,,,,,,,,,,,,12,,8,23,,7,,,,,,,,9,15,4,12,,,,,,14,,,13,11,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U691,,27,,,51,,19,,,,,,62,,,,11,49,14,28,25,23,39,41,22,,83,14,17,13,14,10,24,,50,151,75,74,44,11,34,12,16,,56,19,58,,16,,,14,,60,,,,17,,,,,254,,212,,,,,,,,8,,7,,,,,,,31,12,,,10,,26,,11,,72,,16,,,22,,,37,,,,,23,,,,,,30,,
 U692,57,70,31,43,420,28,24,83,325,22,62,311,95,,1135,107,46,28,27,56,50,49,243,70,308,141,23,34,45,504,21,10,46,102,58,34,31,195,57,59,223,74,18,,,40,96,1039,32,402,220,54,155,313,370,1369,57,28,153,57,336,28,203,31,,67,78,105,112,116,,,67,24,40,22,30,48,,,92,63,17,,,38,112,20,19,24,28,27,,32,37,155,66,23,22,76,30,,,,,59,,47,,27,,27,
 U699,,,,,,,,,,,,,,,,,20,,17,43,,25,,,,,,,,18,72,8,21,,,,,,94,34,,205,54,,,108,,,,,,,,,,,,18,,,,,,,,,,,,,,,28,,13,,,,,,,,44,,,,,29,,23,,,,,35,,,,,,,,,,,,,,,,,,
 U706,874,41,19,99,27,42,100,80,301,289,259,199,22,,,172,23,29,35,86,36,17,64,90,31,215,32,30,194,25,20,9,37,28,29,124,173,134,52,9,15,21,18,47,187,11,177,113,28,36,129,43,179,15,204,126,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,11,,,,,,,,,,,,,,,,,,,,,,,
 U709,133,24,59,281,42,43,53,286,44,297,256,83,17,,630,,19,20,19,32,56,21,156,59,69,264,40,77,70,51,27,12,37,71,15,48,28,121,28,107,46,69,36,242,,42,39,,107,391,164,34,103,150,82,229,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U712,,58,,,,,81,,,,,,,,,,13,35,,35,,,,,40,,,76,,156,,6,81,,,37,,,25,218,33,28,,,,47,,,,,,,,407,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U716,192,68,44,,100,72,18,,,,,,38,,,,101,44,26,42,146,51,37,52,14,,50,177,36,19,46,13,26,,140,16,24,,23,38,159,67,40,,,67,,63,102,,18,17,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U717,25,114,33,33,240,18,87,137,35,343,76,47,403,262,291,238,28,71,45,34,63,28,45,25,424,287,14,32,76,258,46,8,56,263,375,113,42,141,22,168,51,25,20,491,778,43,181,86,24,92,366,62,254,354,217,877,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U719,,,,,,,,,,,,,,,,,28,,28,21,,46,,,,,,,,,54,6,24,,,,,,52,,,16,67,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U731,26,33,,,11,,22,,,,,,,,,,8,61,10,23,63,7,17,9,38,,37,19,37,18,11,6,22,,,,12,,34,13,46,29,19,,,16,,,21,,,25,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U732,,,,,,,,,,,,,,,,,34,76,14,47,,17,,14,42,,,15,,59,99,8,34,,,,,,21,34,,32,16,,,13,,,81,,,39,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U733,,,,,,,,,,,,,,,,,33,19,21,,,52,,,,,,,,,,6,47,,,,,,,,,,18,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,50,,,,,,,,,,,,,,,,,,,,,,,
 U735,,,,,,,,,,,,,,,,,23,77,57,24,,55,,,,,,168,,15,53,11,71,,,,,,90,,,90,192,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U741,,,,,,,,,,,,,,,,,15,41,14,15,,119,,,50,,,,,19,16,11,193,,,,,,55,10,,15,23,,,26,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U749,,,,,,,,,,,,,,,,,,,,83,,77,,131,,,,,,,82,17,25,,,,76,,,22,25,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U754,98,60,648,353,18,29,61,72,70,268,575,186,297,,580,,41,51,31,17,76,16,50,29,34,56,19,25,70,24,56,9,55,361,476,67,399,422,20,12,47,30,20,,,14,32,449,45,112,342,32,234,24,85,87,102,37,,,,25,,114,133,,32,,,33,,,9,25,22,16,,14,,,35,81,13,43,,15,,19,,15,,,,,,,,,,,,,,,,,65,261,,24,,,
 U764,,,,,,,,,,,,,,,,,20,,64,14,,19,,,,,,,,,25,14,51,,,,,,,,,41,23,,,36,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U774,,107,,,,,30,,,,,,,,,,16,,34,,,,259,,38,,,,,,16,10,45,,,,,,,,,,,,,,,,51,,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U784,343,17,85,335,142,63,222,80,146,12,250,129,48,115,130,76,21,16,24,64,30,19,115,29,195,205,33,15,31,8,20,5,20,84,55,104,18,244,14,51,28,13,15,82,451,23,76,356,13,74,172,22,43,167,68,298,35,80,26,80,43,136,216,71,73,34,50,217,96,173,31,32,13,12,6,7,9,9,49,12,9,14,24,23,14,33,41,14,8,8,17,21,14,22,24,10,38,15,13,61,35,69,18,76,20,15,8,16,20,30,13,18,12
 U789,175,130,381,84,96,,36,58,209,21,148,224,50,,263,,39,119,21,15,317,17,132,43,53,26,64,38,37,29,19,8,28,221,119,98,32,33,37,25,32,204,30,,,13,64,272,33,48,30,30,106,33,50,44,94,18,,155,,21,,,,,55,,,,,,16,24,17,13,97,46,,,40,22,21,66,151,33,37,12,27,12,30,26,,16,22,,22,46,18,42,134,,29,,78,19,305,273,,36,32,47,45
 U793,13,20,10,137,17,14,33,30,79,88,544,229,99,,,,119,18,16,12,33,38,34,14,112,216,54,17,289,102,16,9,13,18,38,35,18,102,27,16,15,14,26,,395,32,43,36,19,203,34,15,170,249,236,16,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U811,132,62,,,138,,40,,,,,,72,,,,18,44,36,67,74,19,92,142,22,,156,64,91,55,39,9,29,,,56,370,,30,16,43,14,19,,,32,,,45,,,50,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U812,,84,,,80,,165,,,,,,,,,,11,250,14,18,54,10,111,45,39,,50,31,112,18,18,7,56,,,55,166,,24,65,24,72,61,,,47,,,29,,,143,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U816,156,137,244,,74,284,51,350,,,,,400,,,,36,39,66,34,188,106,56,31,39,,87,51,71,26,31,11,54,,686,172,33,,62,371,301,87,162,,,101,34,,96,,91,44,97,72,,,,81,,172,85,267,,39,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U818,,84,,,,,,,,,,,,,,,16,,47,,,84,,,110,,,,,,28,13,218,,,,80,,,,138,,,,,,,,86,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U819,,148,,,36,,,,,,,,,,,,47,107,39,38,,27,136,24,203,,69,42,,21,20,19,113,,,,,,20,18,82,41,23,,,66,,,182,,,44,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U828,,,,,,,,,,,,,,,,,10,,27,14,,22,,,,,,15,,,16,10,49,,,,,,16,,,20,22,,,42,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U838,,,,,,,,,,,,,,,,,22,,61,27,,36,,,,,,,,,27,54,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,119,315,,,,,,,193,,,23,,34,62,70,42,,,26,,,74,,,,,,,,,,,,,,85,21,
 U843,,,,,,,,,,,,,,,,,,,26,,,29,,,,,,,,,,10,140,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,,,,,,,,,,19,,,,,,22,28,,,,53,,,,,,,,,,,,,,,,,,,
 U862,,,,,,,,,,,,,,,,,26,,26,31,,185,,,,,,,,,58,16,105,,,,,,,23,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U865,,,185,43,100,,20,20,63,,,,238,,,,12,24,13,24,234,23,118,32,101,57,14,66,104,11,16,7,14,,,27,82,,32,167,34,22,30,,,60,,,28,294,16,199,31,125,69,,278,18,,,,86,,58,,,63,,,,,,42,102,34,43,13,116,,,13,,89,,,16,,14,32,23,,23,,18,43,12,18,113,,,83,,,,,18,,19,,20,15,,62
 U866,,,,,41,16,,29,,,,,23,,,,16,111,19,17,84,13,35,30,39,47,48,53,32,17,14,8,26,,,,72,,26,14,62,23,17,,,82,37,,22,276,33,21,166,17,116,,,25,,,,,,,,,143,,,,,,,,10,,,,,,,,22,,,14,,55,,11,,,,,,,15,,,,,,,,,,,,,,,,
 U867,,,101,,,,,,,,,,,,,,21,45,25,,79,,,,28,,,,,53,,15,27,,,42,,,,,22,23,,,,48,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U869,,,,,,,,,,,,,,,,,36,91,16,16,,15,,13,,,,28,,87,20,8,31,,,,,,21,98,,15,17,,,20,,,43,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U875,,,,,41,62,18,443,,,,,15,,,,46,65,,19,,11,,,,82,,14,,201,20,13,155,,,135,,184,82,,,44,20,,,19,151,1588,,,22,,105,,,,,,,70,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U882,68,225,208,,66,,24,87,,,,,75,,,,37,131,36,24,187,48,46,135,54,147,81,44,,91,134,10,94,,25,28,29,169,38,54,,40,23,,,26,299,,41,,257,92,163,52,,,50,23,,,,,,49,,,41,,,,,,,,,,,,,,,,18,,,,,14,,,,,,,,,,22,26,,,,,,,,,,,,,,
 U917,,32,,,93,,,,,,,,,,,,16,,22,22,37,24,,,,,,,60,,24,17,42,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U921,182,176,14,49,79,156,98,54,175,123,84,,305,296,134,,33,19,16,12,39,48,144,67,52,96,24,41,21,36,16,11,72,113,43,187,88,50,139,344,59,13,14,144,303,18,148,379,57,90,127,54,141,128,424,97,86,24,474,276,114,66,120,59,,734,71,352,87,131,265,240,43,16,59,17,13,19,104,116,24,59,36,106,35,121,147,17,18,21,48,20,112,18,19,27,91,72,74,159,21,50,90,16,46,15,35,15,70,57,13,17,35
 U922,343,205,84,,102,30,129,149,,,,,31,,,,54,54,15,86,55,51,179,19,34,26,31,48,294,126,22,15,35,,137,213,144,167,24,193,19,107,24,,,27,224,,187,,129,145,295,28,,,,28,,290,,45,,275,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U937,,,,,,,32,,,,,,87,,,,13,56,13,,,14,,,28,,,,,,,7,42,,,,,,,40,,,,,,,,,,,,,,,,,,22,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U945,,,,,,,,,,,,,,,,,15,60,19,19,,18,,,,,,77,,,20,17,64,,,,,,27,21,,53,62,,,31,,,,,,84,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U968,,69,,,42,,59,,,,,,,,,,14,78,14,43,35,40,,39,17,,38,21,42,30,17,8,41,29,124,33,49,,22,76,69,20,22,66,,43,,,28,,307,33,,168,,,,53,161,110,,67,,39,,,,,,,,,16,,10,13,,,,,,,13,,,22,,24,11,13,11,45,,23,26,,24,,,32,,,,,,16,,,,20,51,,
 U977,,71,86,184,59,275,22,34,214,66,328,,24,,460,,17,31,33,13,85,33,226,11,26,23,12,20,156,239,66,7,24,26,38,12,43,193,33,10,73,31,20,,,10,83,,21,244,126,71,113,22,53,58,,13,31,,143,268,53,95,,,94,103,67,59,140,,11,8,39,9,50,23,84,22,24,57,15,33,11,19,,12,85,11,10,16,102,15,31,51,20,48,14,,220,35,169,,43,92,10,13,36,162,17,23,106
 U978,,,,,,,,16,,,,,,,,,14,274,21,271,,116,,40,,,23,76,,,93,9,44,,23,130,,,23,,43,16,28,,,25,60,,384,,,33,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U988,13,26,38,53,15,19,16,55,63,,,,16,,23,,20,31,17,22,39,14,26,25,38,26,39,12,43,60,27,8,61,42,43,15,58,33,22,7,15,13,18,,,27,156,,25,52,33,29,35,64,38,191,73,24,38,,66,21,159,23,,37,84,40,,156,109,,41,50,19,36,,,,,,,23,,,19,,14,48,34,,,,,,,24,26,37,,,,,,,,14,13,,,,11,
 U1027,,,,,,,,,,,,,,,,,21,,34,15,,25,,,,,,58,,,146,33,88,,,,,,,,,61,20,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
