Login,217,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,428,429,430,431,432,433,434,435,436,437,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,684,685,687,688,689,690,691,692,693,694,695,942,1032,1034,1035,1036,1038,1039,1040,1041,1042,1047,1049,1052,1053,1054,1059,1289,1290,1291,1292,1293,1294,1295,1296,1297,1298,1299,1300,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1326,1328,1329,1330,1331
 U1050,,,,,,,,,,,,,,,,,10,,76,155,,20,,,,,,16,,33,126,9,34,,,,,,93,340,,22,18,,,19,,,,,,157,,,,,,67,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1095,,,,,,,,,,,,,,,,,24,,26,24,,20,,,,,,,,,29,14,152,,,,,,53,,,61,37,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1220,,,,,,,,,,,,,,,,,271,,47,25,,,,,,,,,,,36,49,,,,,,,,,,60,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,26,32,80,95,,,,,,,49,,,80,,66,20,34,31,,,80,,,27,,,,,,,,,33,,,,,18,62,
 U1225,,,,,,,,,,,,,,,,,238,,39,30,,50,,,,,,,,,39,11,154,,,,,,81,,,144,15,,,247,,,,,,,,,,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1226,,,30,,,,,,,,,,43,,,,22,,28,,,15,81,,,,,,201,,21,8,59,,159,,,,,,,,24,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1325,,,,,,,,,,,,,,,,,11,44,14,37,,36,,30,,,,32,,77,18,12,20,,,,,,,35,,,15,,,177,,,,,,14,,,,,,19,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1331,,62,72,,40,,177,,,,,,,,,,50,127,44,40,217,114,,48,86,,117,75,281,315,68,31,94,,,,87,,77,119,120,239,322,,,77,,,65,,,257,,821,,,,100,,,,224,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1355,,84,,,,,,,,,,,,,,,17,142,17,30,,49,,36,109,,179,26,,18,,7,44,,,,58,,31,,,26,23,,,95,,,,,,24,,110,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1365,,,,,,,,,,,,,,,,,24,147,16,58,,19,,42,46,,28,50,,19,48,8,44,,,,,,25,50,,106,22,,,118,,,38,,,56,,,,,,19,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1374,,32,,,89,,35,,,,,,,,,,35,140,27,20,20,20,,57,28,,41,53,36,79,45,18,295,,,120,59,,29,30,34,24,48,,,46,,,138,,,97,,34,,,,31,,,,261,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1375,46,67,152,203,200,66,27,37,63,109,,179,354,,268,61,30,90,25,23,85,51,34,18,220,152,23,23,96,59,19,9,22,264,68,94,21,297,88,23,88,26,26,,,17,220,562,53,129,23,116,93,454,228,340,119,71,262,204,219,74,51,20,254,111,127,208,37,222,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1379,,,,,,,,,,,,,,,,,37,,20,24,,53,,,,,,,,,73,13,54,,,,,,38,,,21,21,,,19,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1389,20,27,,,28,88,,,,,,,,,,,14,34,24,39,47,15,,48,,,148,20,107,42,11,15,48,,197,59,139,,16,,40,,,,,20,71,,66,,43,27,,87,,,,49,,,,97,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1429,27,116,98,,27,230,20,372,,,,,73,,,,57,31,28,28,63,22,165,50,40,43,34,132,84,23,14,8,34,,41,18,29,,215,236,157,34,17,,,37,17,,71,,142,51,,231,,,,1881,,33,,15,,31,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1440,,,,,,,,,,,,,,,,,25,,29,15,,48,,,,,,20,,16,64,68,65,,,,64,,116,125,,43,42,,,92,92,,,,,98,,,,,,40,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,
 U1443,298,26,,,41,133,15,,,,,,120,,,,19,67,42,36,60,21,,11,119,,29,37,30,48,40,9,31,,,20,73,,119,10,127,38,25,,,17,,,25,,117,20,96,13,,,,60,,129,,,,182,,,66,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1461,,,,,,,,,,,,,,,,,70,,33,,,,,,,,,24,,,,15,35,,,,,,85,,,121,19,,,27,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1467,,,,,,,96,,,,,,,,,,,56,,24,,49,,34,,,,135,,,,12,257,,,,,,81,,,,35,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1494,,,,,,,,,,,,,,,,,,,,27,37,,,,,,,18,,,,8,55,,,154,,,55,,7,39,,,,,,,55,,,,,,,,,141,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1549,,,,,,,,,,,,,,,,,23,,36,20,,21,,,,,,,,,127,9,69,,,,,,,,,,27,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,20,,,,,,,,,,,,,,,,,,,,,,,
 U1552,,,,,,,72,,,,,,,,,,28,67,18,23,,39,,44,53,,231,70,,87,81,,49,,,,,,83,102,66,33,66,,,27,,,74,,,30,,69,,,,47,,,,,,,,,,,,,,,,,,,,,,,,35,,,,39,,,,,,103,,23,,,,,,,,,,,,,,,,,,,
 U1587,,,,,,,,,,,,,,,,,56,,119,201,,19,,,,,,33,,,21,10,30,,,,,,,37,162,48,83,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1679,,,,,,,,,,,,,,,,,17,,16,63,,52,,,,,,201,,,26,12,148,,,,,,109,47,,36,16,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1734,,,,,,,,,,,,,,,,,19,,19,79,,27,,,,,,,,,139,11,47,,,,,,53,,,80,19,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,39,,,,,26,,,,,,,,29,,29,,,,,,,,,,,,,,,,,,,,,,,
 U1737,,,,,,,,,,,,,,,,,19,,13,29,,26,,,,,,,,,24,7,19,,,,,,,,,9,34,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1738,,,,,,,,,,,,,,,,,23,235,27,50,,,,67,80,,26,37,,162,,9,44,,,,,,59,115,,42,71,,,62,,,,,,78,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1753,71,35,97,,17,128,,45,,,,,86,,,,9,27,10,45,55,34,34,15,10,94,23,12,109,31,10,6,27,,18,37,43,73,11,8,8,11,10,,,18,,,22,,112,12,14,,,,15,9,,,,14,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1762,,330,,,,,,,,,,,,,,,32,95,36,16,75,71,,136,,,,71,,,23,12,56,,,,,,24,,,33,19,,,,,,,,,77,,,,,,172,468,,,,,170,,,,,,,,,58,,31,45,,,,,,,82,,,15,,23,,14,85,,,29,22,,,,,,,,,,,,,,,,402,17,
 U1768,,,,,,,,,,,,,,,,,20,,53,15,,11,,,,,,96,,,37,23,21,,,,,,15,,,36,20,,,14,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1779,,31,,,,,,,,,,,,,,,26,43,36,159,89,16,51,26,,,,96,49,14,140,23,43,,,72,85,94,55,14,,37,36,,,26,147,,,,,63,93,,,,,69,,333,31,47,,,121,,63,,,121,,,29,,19,24,,,,,,,29,,,,,39,,13,,42,,,40,,,,,,,,,,,40,,,,,129,,
 U1793,,438,,,,,,,,,,,,,,,34,61,25,,154,,400,52,35,,45,62,93,,,17,59,,,,46,,70,,,,,,,,,,,,,297,,,,,,34,,,,450,,46,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1801,,44,,,55,,18,,,,,,19,,,,85,139,29,50,119,32,91,51,68,,84,68,231,13,91,21,71,,35,167,15,,58,16,23,13,29,,,136,125,,30,,,32,131,75,,,,65,,,,27,,52,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1816,109,,,32,,18,38,,22,21,,,50,,,,19,98,17,46,132,34,32,17,,34,19,21,17,224,14,7,33,70,,99,32,32,16,10,61,13,16,,,17,45,41,18,29,26,40,29,,65,,,28,40,112,,31,,84,79,,56,80,,86,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1844,70,25,18,25,17,24,115,102,50,,96,258,,145,,180,47,40,27,47,24,13,24,81,123,29,59,34,16,24,15,7,53,68,191,125,40,397,51,9,13,13,112,36,,22,81,180,32,17,137,22,195,22,59,87,,25,80,54,47,29,85,35,,21,22,95,88,393,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1850,,,,,,,,,,,,,,,,,13,,25,46,,57,,26,,,,26,,,16,7,27,,,,,,59,,,21,163,,,14,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1855,,,,,,,,,,,,,,,,,14,,79,12,,10,,,,,,,,,55,10,41,,,,43,,,,,,70,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1856,,,,,,,,,,,,,,,,,17,,20,31,36,36,,25,,,,26,,,24,10,39,,,,,40,25,,,13,24,,,27,,,,,,,154,,,,,21,,,,26,,,,,49,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1875,,,,,,,,,,,,,,,,,13,,16,22,,17,,17,,,,,,,40,8,29,,,,,,,,,56,69,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1889,,,,,,,,,,,,,,,,,76,,33,12,,22,,,,,,,,,25,14,50,,,,,,,,,29,22,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1890,,,,,,,18,,,,,,,,,,32,90,29,29,,16,,46,203,,22,24,,,13,11,35,,,,15,,19,,,98,18,,,15,,,40,,,43,,,,,,17,,,,,,,,,,,,,,,29,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,22,
 U1951,,,,,,,,,,,,,,,,,15,,21,22,,44,,,,,,,,,98,18,53,,,,,,24,,,73,43,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,17,43,,,,,,,23,,,49,,28,204,17,17,,,44,,,88,227,23,,,,,,,20,,,,58,22,,
 U1953,,225,17,,16,,17,62,,,,,42,,,,13,99,19,20,219,26,89,12,256,9,72,18,93,581,14,7,68,118,106,380,53,95,22,100,55,34,22,,,12,71,,37,,82,32,,143,,,54,24,82,,,26,91,53,,,105,,,119,,,6,17,11,28,102,49,47,37,10,10,33,,97,128,258,10,60,29,15,14,44,19,17,1915,68,92,30,28,38,179,,24,58,24,345,10,331,15,34,38,154
 U1964,,,,,,,,,,,,,,,,,11,,18,32,,21,,,,,,,,,10,7,62,,,,,,29,,,59,27,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U1978,,,,,,,,,,,,,,,,,18,,121,16,,23,,,,,,,,,64,8,304,,,,,,,,,132,17,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,81,,,,,,,191,,,,,120,,22,,,,,,,,,,,,,,,,,,,,,,,
 U1994,57,46,14,86,68,274,18,25,312,1998,76,274,114,,42,667,11,30,14,12,229,50,70,74,41,441,61,23,56,280,12,10,44,106,194,34,125,93,14,74,55,36,16,,,15,123,24,22,38,109,19,50,52,190,166,33,17,394,191,295,104,69,45,404,83,71,114,297,63,539,76,7,7,8,9,26,20,158,55,12,54,10,26,106,13,50,21,11,11,40,30,22,21,23,10,42,14,14,25,44,42,37,147,90,27,167,54,47,47,17,25,13
 U2013,,,,,,,,,,,,,,,,,13,,16,27,,24,,,,,,34,,,44,7,41,,,,,,148,,,,23,,,18,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U2020,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,43,84,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,,,,,,,,,,83,,,,,193,,252,131,,,,,,,,,,,,,,,,,,,,46,,
 U2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,14,33,,,,,133,,,,,,,,,,,,,,,,,,,,17,,99,,,,,,,64,,,,,,,,,,,,,,,68,,,,,,14,,15,,,,21,,,,,,,,,,,39,,,,,,,17,
 U2066,,,,,,,,,,,,,,,,,9,,9,10,,9,,,,,,,,,9,6,92,,,,,,,,,53,37,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,11,16,,40,,,,,9,,,,,18,,26,30,25,,21,32,,,,,,,,,,,62,,22,,107,14,,
 U2067,,,,,,,,,,,,,,,,,27,64,92,95,,20,,57,,,,,,,13,10,23,,,,,,21,,,35,22,,,26,,,,,,71,,,,,,19,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,19,24,17,,,,25,39,,36,,,,,,,,,,,,,,14,38,
 U2076,,,,,,,,,,,,,,,,,12,,10,8,,12,,,,,,,,,26,10,59,,,,,,98,10,,19,44,,,20,,,,,,19,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U2088,,,,,,,,,,,,,,,,,37,,72,178,,32,,,,,,46,,,18,24,48,,,,,,205,,,28,19,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U2127,,,,,18,,,,,,,,,,,,12,74,78,38,,10,,13,64,,36,79,,,20,7,64,,,,24,,448,,39,10,16,,,62,,,28,,,29,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U2140,,,,,,,,,,,,,,,,,54,,41,,,,,,,,,,,,,15,51,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,12,22,,,,,,,26,,,,,19,,20,,,,,22,,,,,,,,,,,20,,,,,49,,
 U2143,,,,,,,,,,,,,,,,,17,34,17,20,,26,,,,,,25,,,17,6,51,,,,,,137,,22,22,50,,,90,,,,,,,80,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,
 U2144,,,,,60,,29,,,,,,,,,,19,36,14,20,,33,,21,18,,45,12,,37,13,10,43,,,,,,22,13,11,8,17,,,23,,,60,,,18,,57,,,,17,,,,,,224,,,87,,,,,,42,103,21,13,20,10,,33,27,57,20,,,12,,16,12,15,13,36,,26,14,62,13,26,18,124,45,,,,,21,,16,,21,24,45,29
 U2152,,,,,,,,,,,,,,,,,93,,41,42,,31,,91,,,,52,,,33,19,46,,,,,,66,,,209,26,,,17,,,34,,,123,,,,,,164,,,,,,,,,,,,,,,226,408,338,30,28,26,,,88,104,33,123,,,54,22,,29,28,238,,200,44,,45,277,112,,,,,,,26,,,,109,56,,
 U2160,14,28,66,30,13,78,15,31,41,55,191,93,30,57,492,216,8,48,12,10,45,19,93,27,39,295,36,36,34,32,31,6,10,49,27,49,59,37,33,7,26,11,14,122,430,10,300,193,67,95,65,25,164,12,125,203,102,26,183,59,211,53,384,106,141,179,37,130,24,66,258,95,9,23,8,15,25,24,75,13,29,66,43,42,29,15,38,23,13,18,36,15,64,26,25,25,13,67,33,19,34,12,86,146,29,42,38,10,29,24,20,10,13
 U2166,,,,,,,,,,,,,,,,,13,,23,111,,92,,,,,,53,,,13,6,32,,,,,,17,,,28,14,,,70,,,,,,,,,,,,17,,,,,,,,,,,,,,,13,24,36,31,,16,,,,58,,,,11,,9,,24,21,,,29,32,,17,,,,,,,,,112,,21,,26,23,,
 U2172,,182,,,,,24,,,,,,,,,,15,105,25,57,,18,,37,79,,34,22,,,18,11,79,,,,49,,34,,158,11,29,,,21,,,38,,,37,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U2178,,,,,,,,,,,,,,,,,7,,10,39,,14,,26,,,,15,,55,10,7,23,,,,,,22,104,,18,12,,,18,,,,,,64,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U2188,,,,,,,,,,,,,,,,,15,,19,12,,15,,,,,,,,,15,15,42,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,54,36,,,,,,,171,,,17,,16,29,32,31,,,,,,15,,,,,,,,,,,,,,,,
 U2189,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,11,50,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,31,,,,,,,,,,,,,57,,17,,,,,,,,39,97,,,,,,,33,,,,,,,
 U2193,,,,,71,,19,,,,,,,,,,21,65,75,66,,16,,64,22,,35,92,,36,11,30,,,,,,,18,147,57,28,25,,,12,,,29,,,55,,44,,,,40,,,,,,,,,,,,,,,44,57,12,28,111,58,,75,33,14,19,,,29,,16,52,13,17,40,,16,29,31,106,15,58,,16,,,,,174,,13,,101,15,101,14
 U2209,,,,,,,,,,,,,,,,,14,43,13,53,,13,,,,,,29,,,16,7,,,,,,,18,,,37,13,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,13,14,,,,,,,13,,,32,,13,61,26,,,,27,19,,14,,51,,,,,,,50,,,,10,14,,
 U2214,,,,,,,,,,,,,,,,,14,,23,32,,31,,,,,,,,,133,12,48,,,,,,37,,,33,15,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,21,16,,,,,,,30,,,21,,18,13,14,12,30,,45,55,,53,14,,,,,,,,26,,,,28,19,29,
 U2234,,44,2193,,20,,424,,,,,,159,,,,13,52,25,131,20,939,57,36,110,85,35,30,109,11,163,10,57,,40,34,22,37,13,11,109,22,20,,,80,73,,15,46,478,42,87,232,,,58,71,,,426,83,,41,,,45,,,,,,13,11,11,14,106,20,13,27,13,90,20,70,16,52,60,26,22,20,22,66,59,34,30,14,34,72,23,184,69,,49,,,48,20,14,,67,20,34,16
 U2235,,,,,,,,,,,,,,,,,28,,16,15,,13,,,,,,,,,37,6,15,,,,,,,,,,17,,,,,,,,,59,,,,,,,,,,57,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,33,,44,,,,21,,,,,,,,47,,,,,,,
 U2236,,,,,17,,,,,,,,,,,,18,24,18,23,,13,,39,12,,,15,,13,39,9,30,,,,,,39,9,58,47,30,,,33,,,49,,,27,,,,,,,,,,22,,,,,,,,,,,22,25,25,20,20,25,,,27,47,17,,,33,,11,31,32,10,46,,21,19,20,27,55,12,24,26,,,,,12,,9,,35,37,20,63
 U2277,,,,,,,,,,,,,,,,,11,,11,21,,17,,,,,,,,,42,7,96,,,,,,43,,,39,37,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,25,20,14,112,,,,,,,17,,,87,,22,84,11,10,,,25,24,,12,38,42,,,,,,,,,,,40,14,,
 U2286,210,90,292,322,79,81,67,33,33,619,,56,56,105,497,130,44,44,16,52,56,26,37,70,61,52,35,22,451,51,21,8,41,62,147,75,52,28,76,9,43,54,31,137,784,16,42,52,24,285,15,17,235,629,187,60,160,80,217,230,877,42,502,44,347,868,159,253,16,95,302,102,20,54,33,19,55,114,212,162,41,66,19,64,14,10,58,16,21,33,17,29,15,14,14,73,13,135,106,22,116,16,36,254,41,13,146,24,196,99,26,10,90
 U2287,,,,,,,,,,,,,,,,,19,,30,75,280,20,,115,,,,272,,,43,12,41,,,,,,22,,,33,22,,,40,,,,,,,,,,,,34,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U2288,,,,,,,,,,,,,,,,,54,,21,16,,40,,,,,,,,,20,23,27,,,,,,,,,,113,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,23,,,,,,,,,,,,,,,,,,,,,,,
 U2318,,75,,,38,,22,,,,,,,,,,19,249,21,54,,179,,106,52,,121,50,,239,27,11,186,,,,122,,32,435,43,73,24,,,21,,,48,,,163,,26,,,,57,,,,61,,,,,,,,,,,58,24,37,15,,113,,,,,15,,,12,,30,,15,11,,,81,71,,,,,,,,,,,16,,15,,,,13,
 U2319,522,1391,158,1318,21,175,224,2655,182,613,576,347,134,2132,58,125,72,216,45,18,806,176,375,188,23,378,285,21,322,30,84,14,74,243,66,142,2424,112,36,29,62,307,22,522,673,98,907,644,84,117,51,108,181,374,144,4058,29,109,521,1360,310,53,954,46,373,945,106,383,143,186,521,61,22,29,149,47,240,123,526,100,96,355,26,232,945,30,274,34,35,53,67,121,162,95,100,19,38,24,23,257,16,45,528,112,744,23,820,283,359,37,49,172,173
 U2402,,125,,,35,,18,,,,,,,,,,33,38,32,17,,24,,179,27,,24,31,,49,50,17,31,,,,119,,20,147,8,30,61,,,63,,,51,,,36,,17,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U2406,,,,,32,,25,,,,,,48,,,,19,49,17,21,,19,,73,17,,,77,,39,45,16,44,,25,,16,,46,63,18,13,103,,,14,,,230,,,40,,,,,,49,,,,15,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U2407,,,,,53,,43,,,,,,,,,,25,48,24,221,,16,,38,45,,25,15,,37,73,10,52,,,,139,,30,145,72,12,19,,,352,,,17,,,19,,45,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 U2410,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,8,46,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,53,,,,,19,,29,,,,31,,,39,,,,,,,,,,,,,,,,
