Login,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50,51,52,53,54,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,77,78,79,84,85,86,87,88,89,90,91,92,94,95,96,97,98,99,100,101,102,103,104,106,109,110,111,112
 U2,9,40,26,12,27,40,27,99,48,577,436,278,36,59,142,117,591,581,237,524,323,89,583,718,234,18,78,15,27,369,38,13,41,44,32,23,144,73,85,566,47,65,38,208,119,40,58,27,159,48,81,86,196,123,179,95,109,57,74,173,29,345,56,114,181,18,18,12,70
 U7,18,234,159,28,54,95,31,137,155,362,319,110,56,68,247,314,,,254,394,372,104,65,133,138,25,51,18,32,1080,32,25,37,70,27,38,155,40,155,410,245,910,119,263,290,66,50,38,109,92,95,63,234,134,235,70,38,77,104,59,50,145,66,156,110,6,11,47,80
 U13,116,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,391,,,,,,,,,,,30,137,218,,,,,,,,,,190,,,,,,10,27,17,60
 U20,45,93,363,30,42,188,59,939,221,,,438,102,172,92,179,,,,,,282,,,,38,64,25,95,,120,28,121,81,57,70,192,260,240,,456,71,,,,121,79,100,533,122,268,213,160,151,,105,355,203,,69,334,1019,132,201,,7,26,72,129
 U22,104,,,106,88,,,,,,,,,,,,,,,,,,,,,86,,185,,,,134,,,75,,,298,,,,,,,,,,124,,,,,,,,,,,,,,,,,,21,19,75,
 U23,34,,,26,,,148,,,,,,,,,,,,,,,,,,,106,,,,,,,,,80,,,,,,,,,,,,,112,,,,,,,,,192,,,81,,,,,,9,10,41,124
 U41,,,,,,,,42,74,221,,102,,,193,231,,,258,,229,,710,,,,,,,,,,,,,,124,,264,,,98,214,463,,,,,136,,97,79,184,131,,,63,,349,62,,,132,152,,15,,,
 U42,,42,,15,,,,,,,,,,,,,,,,,231,,,,,,,,,,,,,,,34,85,71,82,,,,,229,,,,,,,,,,202,,88,,,,,,,,,,8,10,,
 U44,16,19,38,15,16,39,11,64,93,127,139,1053,49,67,73,451,358,223,229,69,73,67,108,138,301,17,52,12,364,21,19,25,20,122,34,17,97,61,121,45,65,183,207,387,274,63,21,36,48,110,95,49,144,267,289,77,49,69,93,22,34,77,122,92,370,6,8,30,111
 U45,11,15,32,12,16,55,9,47,43,44,138,38,32,30,101,97,84,107,57,90,58,43,59,82,134,15,23,13,20,26,38,14,40,47,31,21,28,29,130,60,107,29,52,54,111,29,23,16,34,91,54,48,58,47,108,40,174,29,56,19,19,68,47,101,221,12,8,20,58
 U48,174,124,99,50,87,157,,,,,,,96,163,,,,,,,,,,,,82,48,79,102,,104,58,672,70,66,78,,165,,,,,,,,277,428,50,,,,239,,,,,,116,,138,150,,,,,28,23,382,105
 U49,,,13,,27,29,9,38,54,,,,33,24,63,,,,,,,119,,,,,41,11,,,,27,42,60,,37,119,,,,,,,,,43,,42,56,,53,38,,,,59,,,,,31,,69,,,6,,,12
 U56,273,,,28,52,,,,,,,,,,,,,,,,,,,,,25,32,55,,,,88,,,36,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,15,24,112,
 U62,24,34,47,21,25,54,17,60,112,,,,53,106,138,,,,,,,,,,,48,387,15,142,142,41,53,72,102,40,32,,64,,,,,,,,146,27,51,70,226,166,64,,82,,108,64,66,,52,47,,291,,,26,24,74,43
 U64,41,,,61,30,,111,,,,,,,,,,,,,,,,,,,41,,19,,,,22,,,41,66,,,,,,,,,,,50,54,,,,,,,,,,,,,,,,,,19,10,,
 U66,66,,,48,109,,154,,,,,,128,,,,,,,,,,,,,42,,80,62,,,351,64,,56,94,,,,,,,,,,,65,44,,,,,,,,,,,,71,,,,,,9,9,117,
 U69,73,177,,41,68,,137,,,,,,,,,,,,,,,,,,,40,,34,,,,31,,,86,42,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,17,14,152,
 U72,,104,158,,81,84,,510,117,,,403,267,95,512,,,,,,,187,,,,,279,,42,,140,61,62,489,280,,301,401,98,,138,144,1862,,,144,58,,314,204,265,741,750,393,,177,251,234,389,147,177,,1380,290,,,,75,315
 U76,27,,,27,76,,24,,,,,,,,,,,,,,,,,,,36,,27,,,,52,,,,22,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,9,15,,
 U78,51,138,405,123,230,126,130,,341,,,,178,125,,,,,,,,,,,,80,45,56,195,,146,67,101,743,134,786,,232,,,,,,,,128,288,115,,89,,210,,,,,,287,,65,168,,,,,31,17,77,518
 U81,23,110,28,15,48,91,22,,,,,,50,,,,,,,,,,,,,,,16,,,31,,,,26,35,,,,,,,,,,,58,31,,,,,,,,,,86,,,156,,,,,5,8,27,
 U86,42,,,23,,,73,,,,,,70,,,,,,,,,,,,,113,,32,,,,38,,,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,14,25,,
 U89,24,39,31,27,30,48,68,233,107,,,109,42,146,,115,,,227,,,,,,,42,85,70,80,111,59,19,123,54,46,41,146,47,,,2402,68,,,,178,25,27,45,135,5035,87,,129,,123,88,109,190,48,32,156,,,,11,12,77,27
 U92,73,,,90,23,,53,,,,,,,,,,,,,,,,,,,42,,89,,,,67,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8,64,
 U95,56,159,78,18,38,99,39,206,,,,,87,,,,,,,,,,,,,26,113,48,72,,79,68,57,,42,35,,53,,,,,,,,,44,33,,,,,,,,,,,,62,54,,,,,15,19,385,24
 U100,103,,,58,57,,69,,,,,,,,,,,,,,,,,,,63,,132,,,,29,,,,47,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,21,11,,
 U101,98,,,42,115,,33,,,,,,,,,,,,,,,,,,,16,,47,,,,255,,,132,34,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,8,11,65,
 U107,12,,25,35,20,,30,,,,,,,167,,,,,,,,,,,,19,69,13,,,23,12,,,76,24,,,,,,111,,,,,,16,72,,102,,,,,,,118,,,,,,,,19,11,62,
 U108,25,87,,23,48,,,,,,,,174,94,133,,,,,,,,,,,68,,98,,,,50,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,,
 U110,15,26,68,10,21,49,10,28,46,,,78,67,139,45,79,,,,,,160,,,,21,121,11,90,,24,19,83,31,27,30,,40,,,,,,,,223,41,16,67,,125,68,90,156,,137,83,110,,33,80,125,,,,6,10,30,64
 U111,22,30,122,60,43,74,36,89,39,269,124,185,38,131,85,145,172,260,158,142,231,277,378,86,313,32,98,72,183,229,35,23,60,53,74,25,73,71,123,384,47,49,226,258,400,49,46,62,63,198,73,45,246,107,202,64,89,55,812,49,162,129,67,100,401,24,9,72,46
 U112,37,76,,23,39,,22,109,68,,,146,,198,221,,,,,,,336,,,,23,204,17,33,,30,19,,124,50,60,105,67,130,,82,147,241,,,,99,33,69,158,162,175,155,207,,132,122,72,109,,106,,151,216,,40,15,126,35
 U114,19,,,29,36,,30,,,,,,,,,,,,,,,,,,,42,,31,,,34,42,,,70,18,,,,,,,,,,,,17,,,,,,,,,,129,,,,,,,,21,13,,
 U116,26,62,43,40,55,47,29,45,76,,,,112,109,,,,,,,,126,,,,34,,25,31,,26,23,110,39,52,20,,164,,,122,127,,,,49,66,66,85,,187,50,,104,,105,92,183,,46,55,,,,,17,21,45,31
 U126,23,54,,33,35,,46,,180,,,,,130,,,,,,,,,,,,45,,30,65,,80,33,,143,30,47,,79,,,,,,,,259,146,44,135,305,,67,,,,1861,,259,,176,45,,,,,11,13,61,124
 U137,22,54,77,25,47,105,57,,72,,,,64,,165,,,,,,,,,,,51,118,34,151,,47,29,69,103,84,112,92,48,,,,,,,,79,75,53,86,,,58,,,,79,,74,,45,,,,,,11,11,65,25
 U140,46,63,52,24,27,73,12,,,,,,72,,,,,333,121,,,,,,,43,,14,96,,26,24,,,31,32,,127,,,,,,,,,68,26,,,,,,117,192,61,58,49,,39,32,,,96,,7,9,23,62
 U145,112,,,75,71,,64,,,,,,,,,,,,,,,,,,,84,,143,,,104,65,,,108,96,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,20,18,,
 U146,56,54,51,40,34,85,48,149,345,,,348,168,249,541,945,,,213,,3950,556,,,423,90,39,66,109,95,215,27,139,182,49,76,1590,132,228,,855,1868,1759,500,,177,61,79,58,7280,369,,263,581,1031,239,100,540,384,137,427,670,3871,632,,6,13,41,377
 U149,118,55,,26,36,167,136,,,,,,65,,,,,,,,,,,,,24,,30,,,75,123,,,71,92,,,,,,,,,,,77,,,,,,,,,,,,,35,,,,,,12,32,21,
 U155,117,57,185,33,39,81,56,60,74,,,172,62,182,250,167,,,,,,145,,,,39,68,54,30,,102,36,182,214,236,90,73,49,,,,,,,,129,112,64,146,200,103,120,,171,,240,63,103,,28,160,,168,,,9,46,92,26
 U156,144,,,208,106,,268,,,,,,,,,,,,,,,,,,,49,,39,,,,262,,,145,56,,,,,,,,,,,,213,,,,,,,,,,,,,,,,,,34,37,,
 U157,64,33,,23,,,40,,,,,,,,,,,,,,,,,,,,,41,,,57,49,,,,57,,69,,,119,,,,,,,,84,79,,,,,,75,86,115,,,38,,,,,17,24,,
 U158,133,61,93,27,65,48,129,142,116,,,,94,,,,,,,,,,,,,114,64,70,30,305,220,27,24,,34,50,,75,,,,,,,,102,104,50,,,,58,,,,,,,,67,77,,,,,12,27,78,58
 U163,69,109,89,52,57,211,63,,88,,,,71,126,,,,,,,,,,,,66,337,71,40,,40,24,,107,85,55,,138,178,,175,,,,,125,389,99,122,,176,130,,,,78,,115,,126,67,,,,,16,13,135,82
 U164,90,214,,71,70,,158,,,,,,,,,,,,,,,,,,,95,,90,,,273,43,,,217,116,,,,,,,,,,,351,61,,,,,,,,,,,,,,,,,,45,89,217,
 U166,,47,38,,,,,,,,,,,152,81,,,,,,,167,,,,28,,20,,,32,,,,50,,148,,,,,182,,,,,191,42,,77,206,,,192,,,,,138,,72,249,97,243,,7,12,,
 U167,26,,,18,24,,32,,,,,,,,,,,,,,,,,,,18,,19,,,,40,,,,35,,,,,,,,,,,129,20,,,,,,,,,,,,,,,,,,12,14,,
 U168,33,,,26,58,,103,,,,,,,,,,,,,,,,,,,34,,65,,,,154,,,,51,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,14,10,,
 U176,23,68,21,19,23,67,15,27,65,,233,77,33,74,40,73,106,219,212,368,399,64,84,,163,18,115,16,19,93,63,26,53,51,197,24,143,52,326,213,125,108,392,168,212,72,29,49,33,551,81,40,102,143,264,102,63,102,173,138,32,176,84,50,87,6,8,25,20
 U180,23,133,59,15,36,78,20,158,,,,132,86,169,60,236,,,119,,69,116,65,,229,22,38,39,15,291,42,21,,208,57,45,93,33,151,,90,,,195,243,58,31,47,81,,205,84,84,92,197,71,93,56,134,196,94,76,104,164,52,6,9,24,49
 U184,39,23,143,16,23,49,17,221,46,371,135,90,40,77,274,88,88,369,164,206,98,134,411,276,92,23,103,17,120,43,31,18,121,193,91,31,196,50,211,155,337,109,59,122,152,48,32,43,100,53,82,57,87,114,181,71,83,48,131,49,76,142,870,228,153,6,8,38,68
 U190,,37,,17,,,,57,142,,,,56,,,,,,,,,,,,,23,,,145,,,42,,135,,,,,1120,,222,,,,,179,,20,,,155,,,,,145,,224,,199,,,,,,17,13,86,198
 U191,71,195,217,24,67,63,195,58,131,,,177,81,231,194,,,,1221,,,293,,,,29,37,49,304,2167,69,94,138,473,129,53,340,382,317,,1156,294,,,,191,59,90,150,358,99,161,942,137,,91,65,116,887,209,953,,138,512,,12,24,93,60
 U194,52,25,17,43,25,34,25,,56,,,,70,,,,,,,,,,,,,35,166,40,248,,27,13,52,37,39,30,,103,,,,,,,,44,98,142,37,,,,,,,,,,,28,35,,,,,13,10,17,36
 U199,153,80,28,58,60,41,330,,,,,,126,,,,,,,,,,,,,44,30,47,,,99,61,218,,57,72,,419,,,,,,,,81,253,50,,,,,,,,,,,,64,222,,,,,8,14,126,56
 U201,73,194,,42,55,,48,,,,,,70,,,,,,,,,,,,,40,,24,,,,23,,,85,89,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,7,11,44,
 U211,63,53,,41,32,,36,,,,,,126,,,,,,,,,,,,,57,,33,,,173,20,,,28,55,,,,,,,,,,,92,133,,,,,,,,,,,,,,,,,,11,11,156,53
 U220,24,19,15,14,24,37,13,26,70,,,152,45,82,125,,,,,,,130,,,,36,105,20,406,,51,15,124,54,54,25,,42,,,,86,,,,118,144,25,110,,64,39,,,,75,183,72,,49,31,,,,,9,12,106,51
 U222,88,35,39,37,34,,20,,,,,,,,,,,,,,,,,,,30,,15,,,130,36,,,41,25,,,,,,,,,,,32,25,,,,,,,,,,,,32,,,,,,,27,214,
 U224,28,20,148,16,24,89,23,68,41,408,137,99,46,77,133,162,422,371,128,123,108,77,139,297,162,20,138,48,58,223,147,46,36,59,33,22,44,33,180,68,143,67,131,391,293,101,41,29,244,155,99,602,270,87,133,78,124,103,134,71,74,141,121,230,245,14,8,54,151
 U234,20,19,14,31,22,41,17,25,54,,,,40,57,84,126,103,,,,,,,,68,28,71,15,54,51,21,15,188,38,19,19,179,31,,,,,,,,45,19,24,296,266,97,46,,77,,44,167,67,,30,20,135,44,,,14,21,30,81
 U235,28,97,32,26,63,144,21,83,130,,,,58,103,140,,,,,,,,,,,34,188,28,101,,83,63,45,138,35,27,372,37,,,,,,,,128,57,101,105,,170,128,,208,,270,131,54,,122,39,,,,,12,9,99,24
 U237,21,61,208,34,63,326,43,63,185,,,,80,110,,157,,,340,,,408,,,,23,93,184,29,137,45,69,217,55,54,50,429,132,198,380,210,191,490,,,82,106,47,211,,143,66,308,143,,269,139,149,141,71,70,231,185,528,,17,19,81,84
 U248,252,132,180,53,48,595,206,,,,,,206,,,,,,,,,,,,,126,93,338,279,,261,19,70,,61,70,,188,,,,,,,,146,93,67,,,,,,,,,,,,477,,,,,,12,16,247,223
 U276,24,54,,25,38,,66,,,,,,,,,,,,,,,,,,,40,,64,,,,78,,,,30,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,14,16,15,
 U284,95,144,,27,38,,23,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,146,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,7,12,,
 U303,43,40,41,21,71,69,29,,,,,,116,,,,,,,,,,,,,23,,54,80,,137,38,,,34,55,,,,,,,,,,,63,39,,,,,,,,,,,,,,,,,,13,16,57,57
 U304,17,57,108,38,23,111,38,,,,,,41,,,,,,,,,,,,,23,,22,,,234,45,,,94,72,,,,,,,,,,,49,19,,,,,,,,,,,,,,,,,,8,9,46,133
 U306,204,159,140,86,135,170,204,,,,,,,,,,,,,,,,,,,29,,49,,,247,165,,,528,82,,,,,,,,,,,231,175,,,,,,,,,,,,,,,,,,19,21,162,35
 U310,71,,,65,68,,,,,,,,,,,,,,,,,,,,,24,,152,,,,72,,,,121,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,32,41,,
 U316,32,,,21,36,,104,,,,,,,,,,,,,,,,,,,21,,27,,,,47,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,31,,
 U317,23,69,,20,25,,51,,,,,,,,,,,,,,,,,,,79,,27,,,126,28,,,73,44,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,8,70,31,
 U323,67,57,93,61,122,38,58,,,,,,105,,,,,,,,,,,,,83,42,28,,,37,106,,,99,21,,,,,,,,,,,50,68,,,,,,,,,,,,,,,,,,14,,81,206
 U336,27,,,62,190,,136,,,,,,,,,,,,,,,,,,,76,,106,,,,27,,,71,97,,,,,,,,,,,308,48,,,,,,,,,,,,,,,,,,25,127,,
 U360,834,,,29,96,,,,,,,,,,,,,,,,,,,,,130,,31,,,,65,,,,193,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,21,13,,
 U367,40,103,114,25,79,45,216,81,97,,,,93,231,388,,,,,,,619,,,,189,118,121,197,90,41,48,105,133,289,48,285,119,,,,,,,,190,60,27,275,,164,83,,168,,168,149,177,,102,268,,259,,,19,17,56,278
 U374,44,108,350,57,82,225,25,287,772,,,195,94,913,,,,,,,,253,,,,32,255,46,238,,268,81,192,69,259,54,359,479,,,,,,,,239,99,42,201,,553,412,,286,,127,76,248,,92,173,,180,,,10,11,200,86
 U379,24,24,50,19,25,120,61,70,,,,,80,,,,,,,,,,,,,25,432,23,67,,139,38,147,107,113,28,,65,,,,,,,,67,45,38,94,,,74,,,,105,125,,,45,39,,,,,8,27,52,118
 U382,105,138,62,88,216,251,34,208,1456,595,318,218,133,711,1260,312,200,3992,678,208,1655,508,597,1888,344,40,64,59,32,334,198,183,321,200,210,197,1134,1162,199,1687,803,1749,,1900,597,174,154,268,464,789,806,909,723,413,642,66,170,434,733,122,309,1110,438,531,115,13,24,609,691
 U390,30,82,,32,26,,50,,,,,,,,,,,,,,,,,,,42,,28,,,,20,,,,20,,,,,,,,,,,62,35,,,,,,,,,,,,,,,,,,8,17,,
 U431,28,72,,35,29,58,66,,,,,,127,,,,,,,,,,,,,72,,47,,,,,,,126,,,,,,,,,,,,166,29,,,,,,,,,,,,,,,,,,10,33,,101
 U446,29,,,17,34,,42,,,,,,,,,,,,,,,,,,,54,,24,,,,21,,,,22,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,8,10,81,
 U450,58,25,,23,55,,47,,,,,,,,,,,,,,,,,,,39,,47,,,,20,,,,24,,,,,,,,,,,,281,,,,,,,,,,,,,,,,,,10,15,,
 U456,27,,,47,77,,21,,,,,,,,,,,,,,,,,,,41,,35,,,,78,,,,68,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,10,37,
 U489,35,92,212,42,80,,18,,,,,,,,,,,,,,,,,,,31,,42,,,55,18,,,104,33,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,9,10,14,
 U490,28,72,197,33,134,365,149,131,,,,155,71,197,,,,,,,,,,,,36,391,65,107,,74,25,192,126,45,63,,149,,,,,,,,110,254,116,151,,171,84,,,,171,61,,,61,61,,,,,8,11,185,133
 U493,4019,85,275,26,51,80,231,87,128,354,162,659,130,107,230,837,614,206,227,631,683,611,,332,173,44,946,49,28,342,260,54,162,102,140,117,,236,478,438,173,500,534,249,686,226,305,27,156,253,202,89,97,503,412,222,91,200,414,152,338,429,391,173,954,9,18,102,36
 U494,52,51,15,20,28,52,26,54,80,239,305,100,60,40,94,106,413,224,111,212,86,87,251,124,111,25,33,28,38,56,29,31,49,120,94,19,134,69,158,188,156,154,228,270,118,55,22,57,217,118,87,217,72,113,187,98,116,61,755,84,29,84,115,85,320,18,8,35,39
 U513,50,53,41,26,60,260,26,37,,,,,112,,,152,,,,,,,,,,70,266,44,34,68,135,21,30,86,286,25,,112,,,,,,,,170,26,68,75,,191,116,,122,,96,115,97,,41,56,,67,,,9,19,314,60
 U515,13,17,15,16,20,69,24,49,86,209,122,79,41,74,179,213,60,149,149,270,188,75,72,207,112,26,83,10,121,206,55,19,49,58,23,34,91,42,551,420,74,146,122,143,201,82,130,32,390,205,69,68,317,156,209,62,97,99,114,84,30,112,202,105,156,8,8,48,52
 U524,30,94,44,21,39,78,57,44,,,,,104,,,,,,,,,,,,,69,,34,,,,24,,,42,28,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,15,28,84,
 U525,21,,135,12,24,92,34,,55,,,141,,104,92,,,,,,,197,,,,24,53,15,71,,,20,,,43,,196,33,151,,,,,,,63,,25,,242,102,86,379,,,50,144,47,,,41,55,75,110,,6,7,76,
 U526,120,152,92,75,82,70,39,120,158,,,188,215,190,205,478,,,,,,486,,,,96,283,72,365,,562,102,511,177,133,102,660,397,,,666,792,,,,98,417,99,109,620,552,73,,370,,93,65,80,,299,87,597,127,219,,14,27,353,95
 U527,84,,,107,107,,85,,,,,,,,,,,,,,,,,,,74,296,37,,,,38,,,,153,,,,,,,,,,,,79,,,,,,,,,,,,484,,,,,,24,63,,156
 U531,123,,,98,96,,218,,,,,,,,,,,,,,,,,,,240,,210,,,,59,,,,82,,,,,,,,,,,92,54,,,,,,,,,,,,,,,,,,19,17,890,
 U620,118,63,,25,55,,122,,,,,,,,,,,,,,,,,,,23,,35,,,,35,,,,26,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,10,14,,
 U659,29,,,28,89,,54,,,,,,,,,,,,,,,,,,,66,,36,,,,29,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,11,,
 U668,24,100,,18,34,,58,,,,,,,,,,,,,,,,,,,64,,38,,,,21,,,,31,,,,,,,,,,,66,43,,,,,,,,,,,,,,,,,,,12,,
 U691,,,,15,37,,38,,,,,,75,,,,,,,,,,,,,43,,28,,,43,14,,,71,37,,,,,,,,,,,37,18,,,,,,,,,,,,,,,,,,5,14,38,
 U692,108,153,298,62,112,269,163,120,69,,,105,115,176,234,161,,,386,,304,255,618,,163,68,122,91,109,1098,102,23,167,332,105,63,240,323,244,,1151,137,1418,,,255,604,157,79,188,165,272,180,163,,115,57,144,321,50,227,1066,819,107,737,9,13,81,211
 U701,27,31,147,23,56,229,41,131,137,,,,85,288,,,,,,,,,,,,57,239,22,39,,43,46,528,82,47,44,,163,,,,,,,,91,39,105,279,,474,,,,,72,78,154,,27,377,,,,,11,51,321,258
 U706,89,27,208,46,43,347,64,106,116,,177,95,159,345,181,109,145,,253,522,219,202,710,771,391,52,38,73,313,,67,30,112,163,195,30,151,106,364,311,104,601,94,,,174,52,43,95,75,367,67,225,144,202,83,35,126,265,286,56,304,252,148,289,5,21,159,62
 U709,23,59,26,20,25,,50,,,,,,,,,,,,,,,,,,,42,,,,,,34,,,28,76,,,,,,,,,,,34,99,,,,,,,,,,,,,80,,,,,8,12,96,
 U712,50,54,33,29,68,,27,,,,,,,,,,,,,,,,,,,51,,39,,,67,,,,270,30,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,22,10,115,
 U713,126,,331,161,138,,108,,,,,,,,,,,,,,,,,,,352,,106,,,,208,,,,377,,,,,,,,,,,61,192,,,,,,,,,,,,,,,,,,15,122,,
 U738,39,82,146,69,67,440,85,336,174,,,223,223,95,,,,,,,,,,,,87,218,61,511,,168,90,190,232,365,156,534,67,,,,,,,,566,69,53,698,,256,372,,687,,193,79,274,,38,68,,,,,16,33,283,79
 U739,186,180,114,18,151,,162,,,,,,185,,,,,,,,,,,,,29,,110,495,,42,44,,,315,101,,,,,,,,,,,100,55,,,,,,,,,,,,463,111,,,,,6,16,413,175
 U744,14,16,17,15,19,33,10,21,96,402,104,53,32,40,51,65,64,140,102,121,94,52,54,299,94,23,157,12,57,17,61,18,54,54,62,14,88,27,48,108,64,206,935,52,243,31,34,18,50,106,106,58,78,64,158,40,44,34,112,36,23,55,43,105,209,21,10,51,140
 U751,45,,,72,57,,73,,,,,,,,,,,,,,,,,,,18,,48,,,,77,,,,20,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,33,20,,
 U760,112,,,49,43,,,,,,,,183,,,,,,,,,,,,,61,,31,,,102,116,,,104,,,,,,,,,,,,35,38,,,,,,,,,,,,,,,,,,15,30,,
 U784,22,64,63,21,23,92,20,34,69,376,93,119,88,74,84,54,129,131,117,142,85,437,97,207,164,27,92,27,173,75,142,27,44,176,34,31,101,121,321,522,154,300,740,278,96,96,26,39,38,263,142,77,134,76,326,71,56,75,80,46,42,142,146,222,118,7,9,45,40
 U788,52,68,,22,42,,91,,,,,,,,,,,,,,,,,,,36,,50,,,58,193,,,,81,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,38,59,,
 U793,48,31,66,27,109,,39,,,,,,85,,,,,,,,,,,,,17,,,,,259,113,,,235,119,,,,,,,,,,,76,221,,,,,,,,,,,,,,,,,,5,10,180,
 U809,48,79,,51,29,,34,,,,,,,,,,,,,,,,,,,22,,170,,,,129,,,477,26,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,18,31,,
