student,place,answer,correct,qtype,rtime
167,125,125,1,24,7836
167,87,87,1,24,3697
167,96,131,0,24,3449
167,158,158,1,24,5727
167,224,224,1,14,4357
167,180,180,1,24,2583
167,75,67,0,24,5773
167,85,85,1,14,1984
167,129,129,1,26,5324
167,131,131,1,26,5060
167,149,149,1,16,5890
167,57,57,1,16,2686
167,138,138,1,10,3360
167,200,200,1,26,4289
167,103,102,0,16,3420
190,155,155,1,22,5457
190,109,109,1,10,3618
190,110,110,1,10,11245
190,194,194,1,10,4751
190,145,145,1,10,4415
190,108,51,0,10,7188
190,203,203,1,16,4459
190,190,190,1,16,3949
190,178,178,1,10,2813
190,115,115,1,10,2785
190,81,81,1,10,6435
190,234,66,0,10,7889
190,146,146,1,10,2908
190,216,216,1,10,3140
190,79,79,1,10,2286
190,66,181,0,10,4025
190,114,114,1,16,2809
190,93,165,0,16,3629
190,94,94,1,14,3490
190,143,142,0,26,10175
190,164,164,1,24,6428
190,179,179,1,10,3999
190,113,113,1,10,2352
190,165,165,1,10,4691
190,184,184,1,10,2864
190,206,206,1,10,13393
190,159,159,1,10,2263
190,147,70,0,10,6273
190,176,176,1,26,3507
190,205,205,1,16,6177
190,74,51,0,26,10042
190,191,179,0,10,9713
190,51,51,1,26,2961
190,70,70,1,26,11951
190,181,181,1,10,4298
190,88,142,0,10,9611
190,64,64,1,26,5451
190,154,154,1,16,4831
190,142,142,1,10,4981
190,196,196,1,10,7547
190,78,66,0,10,14607
195,155,155,1,12,4439
195,109,109,1,10,4624
195,186,186,1,10,2498
195,115,115,1,10,2938
195,118,92,0,10,3765
195,63,109,0,16,7111
195,203,203,1,14,3121
195,182,182,1,16,4295
195,194,194,1,16,4052
195,153,153,1,16,2945
195,188,188,1,16,8995
195,145,145,1,26,6587
195,110,110,1,16,5099
195,112,112,1,26,11453
195,195,195,1,10,2388
195,213,213,1,10,2442
195,121,121,1,10,3048
195,60,60,1,10,1666
195,99,99,1,10,3412
195,216,216,1,10,5582
195,126,126,1,10,2166
195,58,58,1,10,9553
195,66,142,0,10,2884
195,80,80,1,10,3461
195,114,114,1,10,3375
195,93,165,0,10,5543
195,94,94,1,16,3234
180,162,198,0,24,43026197
180,180,125,0,10,8351
180,178,178,1,26,3058
180,115,115,1,16,3333
180,146,146,1,16,3029
180,108,108,1,10,7209
180,203,203,1,10,3769
180,94,94,1,10,2164
180,114,114,1,10,4194
180,179,179,1,10,8577
180,113,113,1,10,23266
180,216,216,1,10,14753
180,190,190,1,10,2845
180,194,194,1,10,4075
180,176,176,1,10,2982
180,79,79,1,10,2328
180,205,205,1,10,6603
180,165,165,1,10,2163
180,184,184,1,10,2761
180,81,81,1,10,8320
180,159,159,1,10,1528
180,206,191,0,10,3376
180,88,142,0,10,5173
180,142,142,1,26,5075
180,143,143,1,16,4530
180,66,66,1,16,6199
180,191,191,1,10,3967
180,64,64,1,10,6306
180,164,164,1,10,2802
180,93,93,1,10,4076
180,181,181,1,10,2903
180,74,74,1,10,2179
180,51,51,1,10,3967
180,70,70,1,10,9812
180,154,154,1,10,3126
180,196,196,1,10,5114
180,78,78,1,10,2278
180,147,147,1,10,10929
180,234,234,1,10,4185
180,213,213,1,10,4069
180,204,204,1,10,6382
180,182,182,1,10,2962
180,80,80,1,10,3299
180,160,68,0,10,5851
126,146,146,1,16,4557
126,94,94,1,26,5824
126,114,114,1,26,11223
126,179,179,1,16,5635
126,113,113,1,16,3432
126,216,154,0,10,11124
126,176,146,0,26,9804
126,79,79,1,14,2778
126,205,205,1,26,7193
126,165,165,1,26,5904
126,184,78,0,26,7203
126,159,159,1,14,3903
126,206,206,1,24,7280
126,88,143,0,10,6194
126,142,143,0,10,2963
126,143,143,1,14,3314
126,66,66,1,24,8585
126,191,179,0,10,5447
126,64,164,0,10,6453
126,164,164,1,16,8666
126,93,165,0,16,2869
126,181,74,0,24,22025
126,74,74,1,14,7038
126,51,51,1,26,18601
126,70,70,1,16,6681
167,167,167,1,10,2315
167,152,175,0,10,7315
167,98,98,1,26,9036
167,175,175,1,16,4610
167,71,71,1,16,4280
167,148,148,1,26,3793
167,172,172,1,16,3207
167,77,77,1,10,4366
167,168,168,1,10,2541
167,102,98,0,10,5440
167,187,98,0,10,4399
167,136,218,0,26,12791
167,202,202,1,14,6324
167,215,215,1,14,5841
167,122,122,1,24,4969
203,213,213,1,12,5199
203,115,115,1,10,5240
203,60,60,1,10,1715
203,99,99,1,10,2704
203,126,126,1,10,1806
203,203,203,1,10,2595
203,94,94,1,10,2114
203,182,182,1,10,1508
203,80,80,1,10,2264
203,114,114,1,10,2543
203,145,145,1,10,2329
203,195,195,1,10,1642
203,216,216,1,10,2862
203,153,153,1,10,2429
203,167,167,1,10,3454
203,194,194,1,10,2336
203,121,121,1,10,4463
203,176,176,1,10,2978
203,205,205,1,10,3721
203,160,160,1,10,8246
203,120,120,1,10,2274
203,165,165,1,10,1932
203,184,184,1,10,4456
203,155,155,1,10,5680
203,212,141,0,10,6594
206,213,213,1,22,3855
206,115,115,1,12,5408
206,60,60,1,22,3305
206,99,99,1,10,4538
206,126,126,1,10,7476
206,203,203,1,10,3847
206,94,94,1,10,2447
206,182,182,1,10,5102
206,80,80,1,10,2343
206,114,114,1,10,11793
206,145,145,1,10,4493
206,195,195,1,10,2512
206,216,216,1,10,8825
206,153,153,1,10,3870
206,167,167,1,10,7325
206,194,194,1,10,5075
206,121,188,0,10,6952
206,176,176,1,10,3068
206,205,93,0,10,3489
206,160,160,1,26,21965
206,120,120,1,10,8516
206,165,165,1,10,3070
206,184,184,1,10,9870
206,155,128,0,10,19050
206,212,141,0,10,3630
206,159,159,1,16,4497
206,118,118,1,26,6216
206,72,72,1,16,4226
206,56,56,1,10,15239
206,107,174,0,10,7202
206,109,109,1,26,4652
206,58,58,1,26,4941
206,188,188,1,10,3173
206,66,66,1,10,6355
206,128,128,1,10,2910
206,169,214,0,10,38898
206,111,111,1,10,9798
206,93,93,1,10,2876
206,54,218,0,10,11210
206,181,181,1,10,4385
206,82,89,0,10,6384
206,89,89,1,26,6350
206,92,92,1,26,8695
206,220,220,1,26,7836
206,87,192,0,24,7644
206,112,112,1,14,3925
206,186,186,1,14,6171
206,174,174,1,16,6088
206,129,197,0,16,11775
206,125,162,0,10,14757
206,104,199,0,16,46876
206,110,92,0,10,4410
206,209,148,0,10,3408
206,192,192,1,26,6073
206,207,136,0,16,5457
206,217,217,1,24,6516
206,86,86,1,24,3222
206,201,82,0,16,10025
206,85,85,1,10,2611
206,131,82,0,10,2923
206,219,219,1,16,3760
206,149,156,0,16,3539
206,141,212,0,24,8736
206,57,57,1,24,9575
206,137,71,0,24,11039
213,213,213,1,22,7667
213,115,115,1,10,5571
213,60,60,1,10,3073
213,99,99,1,10,3706
213,126,126,1,10,3238
213,178,178,1,10,2878
213,146,146,1,10,5621
213,108,108,1,10,3061
213,203,203,1,10,1904
213,94,94,1,10,1619
213,114,114,1,10,2663
213,179,179,1,10,2614
213,113,113,1,10,1979
213,216,216,1,10,1724
213,190,190,1,10,1694
213,194,194,1,10,2842
213,176,176,1,10,2066
213,79,79,1,10,1497
213,205,205,1,10,3790
213,165,93,0,10,3692
213,167,167,1,10,2229
213,166,166,1,10,5522
213,91,91,1,10,5129
213,172,172,1,10,2268
213,145,145,1,26,14669
213,120,120,1,26,4497
213,212,212,1,16,9870
213,56,56,1,26,9957
213,180,96,0,10,4722
213,138,200,0,26,25450
213,82,82,1,24,3344
213,89,89,1,14,3710
213,87,192,0,24,6769
214,213,213,1,22,15819
214,115,115,1,10,12839
214,60,60,1,10,1591
214,99,99,1,10,1560
214,126,126,1,10,1217
214,178,178,1,10,2309
214,146,146,1,10,1934
214,108,108,1,10,3354
214,203,203,1,10,1264
214,94,94,1,10,1045
214,114,114,1,10,3230
214,179,179,1,10,2948
214,113,113,1,10,1435
214,216,216,1,10,1779
214,190,190,1,10,5678
214,194,194,1,10,1123
214,176,176,1,10,1046
214,79,79,1,10,1263
214,205,205,1,10,1077
214,165,165,1,10,1216
214,184,184,1,10,2621
214,81,81,1,10,2074
214,159,159,1,10,1108
214,206,206,1,10,1482
214,88,88,1,10,2480
214,142,142,1,10,2590
214,143,143,1,10,1092
214,66,66,1,10,1373
214,191,191,1,10,2699
214,64,164,0,10,2059
214,164,164,1,10,2247
214,93,93,1,10,1981
214,181,181,1,10,1841
214,182,182,1,10,1248
214,80,80,1,10,1341
214,145,145,1,10,1841
214,195,195,1,10,3526
214,153,153,1,10,1341
214,167,110,0,10,15487
214,121,121,1,10,3370
214,160,136,0,10,4040
214,120,120,1,16,4509
214,155,155,1,16,2745
214,212,212,1,16,3198
214,118,118,1,26,4758
214,72,72,1,16,1740
214,56,56,1,26,4555
214,107,107,1,16,2980
214,109,109,1,26,3323
214,58,58,1,10,4696
214,188,188,1,10,2184
214,128,128,1,10,2184
214,169,214,0,10,7753
214,111,112,0,10,1887
214,54,169,0,26,5320
214,82,122,0,24,6536
225,213,213,1,22,3306
225,203,203,1,10,2842
225,126,126,1,10,2339
225,115,115,1,10,1923
225,94,94,1,10,1882
225,145,145,1,10,3187
225,195,195,1,10,1758
225,80,80,1,10,2696
225,60,60,1,10,2329
225,99,99,1,10,1552
225,182,182,1,10,1837
225,121,121,1,10,3619
225,194,194,1,10,2201
225,153,153,1,10,2307
225,167,110,0,10,5004
225,120,120,1,10,2076
225,114,114,1,10,3288
225,205,205,1,10,2291
225,216,216,1,10,3587
225,184,184,1,10,3698
225,159,159,1,10,2394
225,155,207,0,10,6614
225,72,72,1,26,3195
225,118,118,1,16,4562
225,176,176,1,10,16531
225,107,107,1,10,3483
225,165,165,1,10,1267
225,58,58,1,10,5050
225,109,109,1,10,1746
225,188,188,1,10,2126
225,160,136,0,10,3960
225,128,128,1,10,5726
225,56,56,1,10,2969
225,66,181,0,10,3863
225,92,92,1,16,5008
225,212,151,0,16,4426
225,181,181,1,16,3529
225,209,209,1,14,5002
225,112,214,0,24,8994
225,220,220,1,24,4321
225,186,186,1,14,2321
225,93,93,1,16,3847
225,192,168,0,10,5254
225,169,169,1,26,9217
225,110,110,1,10,4098
225,82,222,0,10,3062
225,201,201,1,26,5306
225,89,162,0,10,2556
225,223,152,0,26,3933
225,111,111,1,24,5033
225,125,125,1,24,3307
225,57,57,1,16,4491
225,54,169,0,26,12462
225,85,141,0,10,4226
225,151,151,1,26,6520
225,75,189,0,10,7524
225,119,119,1,16,6297
225,207,136,0,26,8859
225,124,124,1,14,3424
225,175,137,0,24,6749
225,197,197,1,14,4289
225,148,172,0,24,4961
225,86,130,0,24,8275
225,158,158,1,24,4587
225,217,130,0,16,4243
225,219,58,0,10,5903
225,71,156,0,16,3690
225,174,69,0,24,3362
225,141,141,1,14,7041
225,157,63,0,14,4172
225,208,208,1,14,6593
225,87,87,1,24,5195
225,199,104,0,16,9339
225,130,219,0,14,6092
225,96,96,1,14,3752
225,198,87,0,14,6613
225,152,187,0,14,5315
225,214,214,1,22,3130
225,131,131,1,22,3466
225,129,129,1,22,6387
225,137,94,0,10,4814
225,173,130,0,10,9717
225,150,212,0,16,4397
225,98,98,1,24,5721
225,168,168,1,24,2778
225,224,224,1,24,5098
225,162,162,1,24,9978
225,161,96,0,10,7718
225,149,220,0,10,5636
225,172,172,1,14,3586
225,63,124,0,10,5620
225,104,171,0,10,4388
225,202,172,0,16,5010
225,77,77,1,24,3178
225,222,224,0,14,2283
225,218,214,0,24,10035
225,69,69,1,14,4561
225,102,183,0,10,11917
225,156,189,0,10,3909
225,187,152,0,16,9706
225,136,136,1,14,5139
225,215,215,1,14,5252
225,163,163,1,24,3252
225,106,106,1,14,10041
225,122,57,0,24,8050
229,145,145,1,12,3792
229,120,120,1,10,3463
229,56,56,1,10,3742
229,212,212,1,10,3131
229,192,192,1,10,5209
229,82,162,0,10,10489
229,89,89,1,16,6118
229,223,152,0,16,5596
229,125,125,1,16,5519
229,57,96,0,26,20477
229,85,85,1,14,5227
229,151,151,1,10,5177
229,75,71,0,10,7126
229,76,131,0,26,16289
229,146,146,1,24,23616
229,203,203,1,24,5574
229,115,115,1,26,8484
229,108,108,1,16,3769
229,94,94,1,26,9489
229,178,178,1,26,4360
229,194,194,1,26,4900
229,179,179,1,16,3572
229,113,113,1,10,7847
229,190,190,1,10,5379
229,114,114,1,10,3103
229,81,81,1,10,7506
229,205,165,0,10,2790
229,216,216,1,10,6864
229,184,184,1,10,3253
229,159,159,1,10,2654
229,79,165,0,10,14187
229,176,176,1,10,2163
229,206,191,0,10,2107
229,165,165,1,26,8372
229,143,142,0,16,4775
229,142,142,1,14,15990
229,66,66,1,16,4533
229,164,164,1,26,6540
229,191,191,1,24,37541
229,88,66,0,16,4583
229,181,181,1,24,10208
229,51,51,1,14,6343
229,74,70,0,26,10759
229,70,-1,0,14,5783
229,93,93,1,14,10443
229,154,154,1,24,7872
229,64,64,1,24,6090
229,196,196,1,26,10856
229,147,147,1,14,3884
229,78,196,0,14,5641
229,234,234,1,24,5676
195,167,167,1,10,26098
195,120,120,1,10,6691
195,205,205,1,10,17548
195,184,184,1,10,4030
195,159,159,1,10,3610
195,72,72,1,10,2744
195,176,176,1,10,5890
195,107,174,0,10,5912
195,165,165,1,10,3738
195,160,160,1,10,4890
195,128,214,0,10,3502
195,56,56,1,26,18633
195,92,92,1,16,9184
225,76,76,1,26,6524
225,67,67,1,16,6433
225,84,183,0,10,4131
225,200,200,1,16,7614
225,211,211,1,16,4310
225,140,189,0,26,13372
225,189,189,1,14,3669
225,103,103,1,24,4242
225,138,138,1,26,7970
225,183,76,0,16,2738
225,97,97,1,24,3454
225,235,235,1,16,2921
225,180,180,1,26,5465
235,213,213,1,22,4211
235,203,203,1,10,2974
235,126,126,1,10,1752
235,115,115,1,10,1894
235,94,94,1,10,2165
235,146,146,1,10,4458
235,108,191,0,10,2049
235,178,178,1,10,3304
235,194,194,1,10,1245
235,179,179,1,10,2213
235,113,113,1,10,3703
235,190,190,1,10,1619
235,114,114,1,10,1719
235,81,81,1,10,4228
235,205,205,1,10,1711
235,216,216,1,10,3952
235,184,184,1,10,4846
235,159,159,1,10,1440
235,79,79,1,10,1045
235,176,176,1,10,1220
235,206,206,1,10,4434
235,165,165,1,10,4587
235,143,93,0,10,10417
235,142,88,0,10,2552
235,66,66,1,26,5949
235,164,164,1,26,3164
235,191,191,1,26,5409
235,88,143,0,26,7450
67,146,146,1,16,17141
67,203,203,1,10,6468
67,115,115,1,10,2034
67,108,108,1,10,10202
67,94,94,1,10,2956
67,178,178,1,10,2229
67,194,194,1,10,3055
67,179,179,1,10,4274
67,113,113,1,10,2058
67,190,190,1,10,3922
67,114,114,1,10,2823
67,81,81,1,10,10593
67,205,88,0,10,12113
67,216,216,1,10,8449
67,184,184,1,10,2136
67,79,79,1,10,1885
67,176,176,1,10,1249
67,206,206,1,10,7443
67,165,165,1,10,1340
67,143,143,1,10,6983
67,142,142,1,10,2317
67,66,66,1,10,2776
67,164,164,1,10,5446
67,191,206,0,10,3763
67,88,88,1,10,3204
67,181,181,1,10,21394
67,51,74,0,10,18840
67,74,74,1,10,6169
67,70,146,0,10,9781
67,93,93,1,10,5321
67,154,154,1,10,3081
67,64,64,1,10,3010
67,196,78,0,10,10319
67,147,147,1,16,3628
67,78,78,1,26,5760
67,234,234,1,26,21525
238,213,213,1,12,5400
238,203,203,1,10,1963
238,126,126,1,10,1897
238,115,115,1,10,2224
238,94,94,1,10,1928
238,145,145,1,10,4167
238,195,195,1,10,1343
238,80,80,1,10,1818
238,60,60,1,10,1254
238,99,99,1,10,3787
238,182,182,1,10,2115
238,121,110,0,10,5931
238,194,194,1,10,2369
238,153,153,1,10,1898
238,167,167,1,10,2610
238,120,120,1,10,1659
238,114,114,1,10,2632
238,205,93,0,10,3500
238,216,216,1,26,4457
238,184,184,1,16,4939
238,159,159,1,26,5179
238,155,155,1,26,12410
238,72,72,1,10,1971
238,118,92,0,10,5120
238,107,107,1,10,2924
238,176,176,1,10,2042
238,165,165,1,10,5204
238,58,69,0,10,3022
240,213,213,1,22,5076
240,203,203,1,12,5769
240,126,126,1,10,2783
240,115,115,1,10,5941
240,94,94,1,10,1909
240,204,204,1,10,5539
240,80,80,1,10,2053
240,182,182,1,10,1453
240,121,124,0,10,13704
240,155,155,1,10,2137
240,118,118,1,10,2349
240,109,109,1,10,1642
240,188,188,1,10,6041
240,160,160,1,10,5225
240,128,128,1,10,5173
240,92,92,1,10,3499
240,210,148,0,10,3585
240,193,127,0,10,21668
240,209,157,0,10,4366
240,100,100,1,14,10537
68,146,146,1,10,2898
68,203,203,1,10,1589
68,108,108,1,10,4930
68,94,94,1,10,1527
68,178,178,1,10,3527
68,194,194,1,10,1393
68,179,179,1,10,2856
68,81,81,1,10,3985
68,205,205,1,10,3971
68,159,159,1,10,1441
68,79,79,1,10,2311
68,165,165,1,10,1352
68,143,88,0,10,1859
68,142,88,0,10,2093
68,66,66,1,26,8826
68,88,88,1,16,3344
68,181,181,1,16,2640
68,51,196,0,26,10732
68,74,74,1,24,6359
68,70,70,1,14,7700
68,93,93,1,24,2291
68,154,154,1,24,19685
68,64,164,0,10,4985
68,196,196,1,26,8181
68,147,147,1,26,5239
68,78,78,1,26,4826
68,234,234,1,16,3810
68,60,60,1,10,3270
68,167,167,1,10,1759
68,91,202,0,10,3713
68,166,172,0,10,2458
68,172,172,1,10,3517
68,202,202,1,24,3985
68,204,204,1,26,5816
68,213,213,1,26,6465
68,80,80,1,26,2602
68,182,182,1,26,1643
68,121,121,1,10,3111
68,155,155,1,10,2102
68,118,118,1,10,9085
68,109,109,1,10,1689
68,188,188,1,10,2079
68,160,169,0,10,8075
68,128,128,1,10,1842
68,92,92,1,10,4328
68,210,148,0,10,9964
68,193,186,0,26,7545
68,209,209,1,16,8311
68,100,100,1,14,8612
68,112,112,1,14,3342
68,220,220,1,14,2781
68,186,186,1,24,3987
68,169,128,0,16,24889
68,68,148,0,10,5918
68,110,110,1,10,3575
68,201,111,0,10,7771
68,123,123,1,26,6717
68,111,54,0,10,3641
68,54,54,1,10,2045
68,119,119,1,10,2437
68,207,218,0,10,5265
68,124,124,1,26,17285
68,148,148,1,16,10328
68,157,-1,0,10,7811
68,214,218,0,10,9168
68,59,61,0,26,7722
68,137,209,0,14,4352
68,61,214,0,14,3648
68,168,168,1,22,5188
225,146,146,1,10,4622
225,108,74,0,10,8111
225,178,178,1,10,1894
225,179,179,1,10,1577
225,113,113,1,10,1513
225,190,190,1,10,1556
225,81,81,1,10,1385
225,79,79,1,10,1347
225,206,206,1,10,1528
225,143,143,1,10,2546
225,142,142,1,10,1642
225,164,164,1,10,3066
225,191,154,0,10,16238
225,88,88,1,10,2130
225,51,70,0,10,3861
225,74,74,1,16,3143
225,70,196,0,26,21535
225,154,154,1,14,3370
225,64,64,1,24,2473
225,196,196,1,10,3090
225,147,234,0,10,13298
225,78,196,0,16,8299
225,234,234,1,14,3279
243,146,146,1,12,2858
243,203,203,1,12,6533
243,115,115,1,10,4038
243,108,108,1,10,4354
243,94,94,1,10,2389
243,178,216,0,10,11496
243,194,194,1,16,4457
243,179,179,1,10,5953
243,113,113,1,10,2362
243,190,190,1,10,4170
243,114,114,1,10,2271
243,81,81,1,10,2948
243,205,205,1,10,2013
243,216,216,1,10,7261
243,184,184,1,10,4048
243,159,159,1,10,1911
243,79,79,1,10,1720
243,176,176,1,10,1745
243,206,181,0,10,7252
243,165,165,1,10,1464
243,143,143,1,10,7482
243,142,142,1,16,2553
243,66,181,0,26,10212
243,164,164,1,24,5383
243,191,191,1,10,5302
243,88,88,1,10,2992
243,181,66,0,10,2336
243,51,51,1,10,7293
243,74,74,1,10,6308
243,70,70,1,10,2591
243,93,93,1,10,2008
243,154,234,0,10,4948
243,64,64,1,26,3394
243,196,196,1,26,6349
243,147,147,1,16,7315
243,78,78,1,16,4458
243,234,234,1,26,9548
245,213,213,1,12,2576
245,203,203,1,10,2096
245,126,126,1,10,1510
245,115,115,1,10,2090
245,94,94,1,10,1482
245,145,145,1,10,1880
245,195,195,1,10,1510
245,80,80,1,10,1474
245,60,60,1,10,1643
245,99,99,1,10,1598
245,182,182,1,10,1481
245,121,121,1,10,1716
245,194,194,1,10,2081
245,153,153,1,10,1848
245,167,167,1,10,1787
245,120,120,1,10,1276
245,114,114,1,10,1917
245,205,205,1,10,2847
245,216,216,1,10,1570
245,184,184,1,10,2734
245,159,159,1,10,2060
245,155,155,1,10,1661
245,72,72,1,10,1705
245,118,118,1,10,1701
245,176,176,1,10,1556
245,107,107,1,10,1760
245,165,165,1,10,1661
245,58,58,1,10,1536
245,109,109,1,10,1652
245,188,188,1,10,1637
245,160,160,1,10,2264
245,128,128,1,10,1922
245,56,56,1,10,1748
245,66,66,1,10,1981
245,92,92,1,10,2266
245,212,212,1,10,2444
245,181,181,1,10,2372
245,209,209,1,10,3538
245,112,112,1,10,1551
245,220,220,1,10,1838
245,186,186,1,10,1582
245,93,93,1,10,1713
245,192,192,1,10,1542
245,169,169,1,10,1959
245,110,110,1,10,2427
245,82,82,1,10,2430
245,201,201,1,10,4608
245,89,89,1,10,2010
245,223,223,1,10,2813
245,111,111,1,10,1900
245,125,125,1,10,2811
245,57,57,1,10,1426
245,54,54,1,10,2504
245,85,85,1,10,1420
245,151,151,1,10,1763
245,75,75,1,10,1824
245,119,119,1,10,3171
245,207,207,1,10,7883
245,124,124,1,10,2105
245,175,175,1,10,6436
245,197,197,1,10,2474
245,148,148,1,10,4576
245,86,86,1,10,2128
245,158,158,1,10,1843
245,217,217,1,10,1833
245,219,219,1,10,1814
245,71,71,1,10,1824
245,174,174,1,10,1639
245,141,141,1,10,1385
245,157,157,1,10,2046
245,208,208,1,10,2395
245,87,87,1,10,1790
245,199,199,1,10,2249
245,130,130,1,10,1661
245,96,96,1,10,2241
245,198,198,1,10,1487
245,152,152,1,10,2600
245,214,214,1,10,3019
245,131,96,0,10,2352
259,146,79,0,22,102834
259,203,203,1,22,3382
259,115,115,1,12,4220
259,108,108,1,24,7008
259,94,94,1,26,8034
259,178,178,1,26,2971
259,194,194,1,16,4165
259,179,176,0,10,4219
259,113,113,1,26,4685
259,190,190,1,26,2512856
262,213,213,1,12,6949
262,203,203,1,12,3151
262,126,126,1,10,7016
262,115,115,1,10,4983
262,94,94,1,10,2130
263,213,213,1,12,36869
263,203,203,1,12,2112
263,126,126,1,10,1823
263,115,115,1,10,2942
263,94,94,1,10,1778
263,145,145,1,10,3973
263,195,195,1,10,1825
263,80,80,1,10,1733
263,60,60,1,10,1556
263,99,99,1,10,1860
263,182,182,1,10,2773
263,121,121,1,10,4057
263,194,194,1,10,3619
262,145,145,1,10,1702
263,153,153,1,10,1937
262,120,120,1,10,1415
263,167,167,1,10,2103
262,56,56,1,10,3687
263,120,120,1,10,1986
262,212,212,1,10,1533
263,114,114,1,10,2008
263,205,205,1,10,2869
262,192,192,1,10,4574
263,216,216,1,10,2168
262,82,82,1,10,2115
263,184,184,1,10,2182
262,89,129,0,10,6127
263,159,159,1,10,2996
263,155,155,1,10,4037
263,72,72,1,10,1744
262,223,151,0,10,3107
263,118,118,1,10,2105
262,125,125,1,26,18766
262,57,57,1,26,3942
263,176,176,1,10,2916
263,107,107,1,10,4159
262,85,85,1,26,4282
262,151,151,1,26,6698
263,165,165,1,10,1911
262,75,98,0,26,7288
262,76,76,1,10,8177
262,175,140,0,10,2246
262,197,197,1,10,2932
262,158,-1,0,10,9451
262,71,224,0,16,3901
262,141,141,1,24,3237
262,208,208,1,14,3386
262,87,87,1,14,3848
262,96,96,1,24,10460
262,67,67,1,14,3137
262,198,84,0,14,8685
262,152,152,1,10,5988
262,131,131,1,10,2848
262,129,129,1,10,6002
262,84,84,1,10,1728
262,150,150,1,10,5602
262,98,98,1,10,2118
262,146,146,1,10,2952
262,108,108,1,10,2144
262,178,178,1,10,1851
262,194,194,1,10,1568
262,179,190,0,10,1774
262,113,194,0,10,2684
262,190,190,1,16,3021
262,114,114,1,26,3321
262,81,81,1,16,3726
262,205,205,1,16,6419
266,213,111,0,22,11426
266,146,146,1,12,2955
