student,place,answer,correct,qtype,rtime
266,203,206,0,12,1842
266,115,206,0,22,4146
266,108,216,0,12,1210
266,94,-1,0,12,5139
266,178,94,0,12,3144
266,194,194,1,22,4665
266,179,191,0,12,2209
266,113,142,0,22,3874
266,190,190,1,12,4473
266,114,114,1,22,8522
266,81,81,1,12,9553
266,205,205,1,12,27954
266,216,216,1,24,10587
266,184,184,1,12,3001
266,159,159,1,22,2691
266,79,79,1,12,3267
266,176,176,1,22,5372
266,206,94,0,10,6305
266,165,165,1,16,5575
266,143,142,0,16,4374
272,146,146,1,22,7521
272,203,203,1,10,2754
272,115,115,1,10,1765
272,108,108,1,10,2176
272,94,94,1,10,1146
272,178,178,1,10,1618
272,194,194,1,10,1284
272,179,179,1,10,1591
272,113,113,1,10,2034
272,190,190,1,10,1746
272,114,114,1,10,2602
272,81,81,1,10,1691
272,205,205,1,10,2595
272,216,216,1,10,8244
272,184,184,1,10,1715
272,159,159,1,10,1137
272,79,79,1,10,1226
272,176,176,1,10,897
272,206,206,1,10,2372
272,165,165,1,10,1971
272,143,143,1,10,3156
272,142,142,1,10,1043
272,66,66,1,10,1195
272,164,164,1,10,1920
272,191,191,1,10,4731
272,88,88,1,10,1666
272,181,74,0,10,4937
272,51,51,1,10,5025
272,74,181,0,10,2307
272,70,196,0,16,4843
272,93,93,1,10,1530
272,154,154,1,10,2812
272,64,64,1,10,1746
272,196,196,1,10,6260
272,147,147,1,10,2170
272,78,234,0,10,4445
272,234,78,0,10,1393
272,90,90,1,10,3349
272,72,72,1,10,1374
272,107,107,1,10,1306
272,58,58,1,10,1036
272,86,86,1,10,2381
272,219,130,0,10,4460
272,217,217,1,10,2184
272,174,174,1,10,3236
272,173,173,1,10,2457
272,130,130,1,10,1850
272,199,199,1,10,15813
272,104,104,1,10,1171
272,69,-1,0,10,10909
272,145,145,1,24,2608
272,120,120,1,24,1804
272,56,56,1,24,4356
272,212,212,1,14,4808
272,192,192,1,14,1817
272,82,82,1,24,3132
272,89,89,1,14,4225
272,223,223,1,14,4219
272,125,125,1,26,10484
272,57,57,1,26,10626
272,85,85,1,10,1283
272,151,151,1,10,4922
272,75,98,0,10,32320
272,76,189,0,10,4881
272,175,175,1,26,6847
272,197,197,1,26,4657
272,158,158,1,26,5559
272,71,200,0,16,5520
272,141,141,1,24,3388
272,208,208,1,24,5039
272,87,87,1,14,6139
272,96,96,1,14,4051
272,67,67,1,24,3706
272,198,198,1,10,2625
272,152,150,0,10,1444
272,131,197,0,10,4674
272,129,129,1,16,2234
272,84,84,1,26,4729
272,150,77,0,16,2083
272,98,98,1,14,5752
272,224,224,1,14,10857
272,162,162,1,14,2888
272,161,161,1,14,1116
272,200,-1,0,26,6427
272,152,152,1,16,2147483647
272,149,149,1,16,4391
272,77,77,1,10,5627
272,222,156,0,10,10029
272,102,140,0,10,10218
272,211,67,0,26,4969
272,156,156,1,24,4613
272,187,187,1,24,50316
272,140,103,0,24,7896
272,215,215,1,12,4248
272,189,189,1,14,4035
272,103,103,1,24,4233
272,213,213,1,10,4058
272,126,126,1,10,2018
272,195,195,1,10,1238
272,80,80,1,10,4403
272,60,60,1,10,1375
272,99,99,1,10,1863
272,182,182,1,10,1449
272,121,121,1,10,28072
272,153,153,1,10,2571
272,167,167,1,10,5866
272,155,155,1,10,3483
272,118,118,1,10,5192
272,109,109,1,10,1830
272,188,188,1,10,1855
272,160,136,0,10,2988
272,128,218,0,10,5292
272,92,92,1,26,7319
272,209,209,1,16,4250
272,112,111,0,10,9036
272,220,157,0,10,9572
272,186,186,1,26,2539
272,169,63,0,26,5088
272,110,110,1,24,2732
272,201,201,1,16,7408
272,111,111,1,26,4803
272,54,54,1,10,12502
272,119,119,1,10,2147
272,207,214,0,10,3907
272,124,208,0,10,12203
272,148,157,0,14,7743
272,157,63,0,14,6435
272,214,218,0,24,9841
272,137,137,1,24,5281
272,168,168,1,10,2265
272,172,110,0,10,3187
272,63,63,1,16,2528
273,213,213,1,12,4367
273,203,203,1,10,5859
273,126,126,1,10,3208
273,115,115,1,10,3289
273,94,94,1,10,2539
273,195,195,1,10,1474
273,99,99,1,10,1739
273,153,153,1,10,2711
273,133,133,1,10,1941
273,171,106,0,10,1788
273,62,62,1,10,4164
273,65,106,0,10,2957
273,83,132,0,10,3691
273,163,132,0,10,2400
273,185,185,1,10,2242
273,4,8,0,14,3513
273,8,8,1,22,4925
273,41,41,1,12,4707
273,29,2,0,12,4791
273,45,36,0,12,3436
273,44,44,1,22,4053
273,32,32,1,22,3079
273,18,10,0,12,3125
273,16,22,0,22,3460
273,31,31,1,22,2828
273,145,145,1,10,2971
273,90,90,1,10,5397
273,72,72,1,10,1542
273,72,72,1,10,2147483647
273,58,58,1,10,1859
273,107,107,1,10,1402
273,86,86,1,10,11657
273,217,69,0,10,4434
273,219,69,0,10,4512
273,174,174,1,16,4338
273,199,199,1,16,3890
273,130,86,0,16,4237
273,173,173,1,24,3811
273,104,104,1,14,9306
273,69,69,1,24,5324
273,80,80,1,10,1991
273,60,60,1,10,1394
273,182,182,1,10,1278
273,121,220,0,10,8060
273,194,194,1,10,3058
273,146,181,0,10,6270
273,108,108,1,16,3586
273,178,178,1,26,3707
273,179,179,1,16,2496
273,113,113,1,26,3674
273,190,190,1,16,2250
273,114,114,1,26,3627
273,81,81,1,16,2970
273,205,205,1,10,1709
273,216,181,0,10,4670
273,184,184,1,26,2116
273,159,159,1,10,1644
273,79,79,1,10,2186
273,176,176,1,10,1821
273,206,206,1,10,1728
273,165,165,1,10,2321
273,143,143,1,10,3533
273,142,142,1,16,3480
273,66,66,1,16,6970
273,164,164,1,16,3360
273,101,163,0,10,5031
273,106,106,1,16,16314
273,117,117,1,26,53076
273,167,167,1,14,3842
273,120,120,1,14,4056
273,155,160,0,24,3996
273,118,118,1,14,2274
273,109,109,1,26,6276
273,188,188,1,10,2914
273,160,160,1,10,3779
273,128,218,0,10,3072
273,56,214,0,10,1901
273,92,92,1,16,3721
273,212,161,0,26,16021
273,181,181,1,14,4033
273,209,209,1,14,7506
273,112,112,1,24,5155
259,114,114,1,10,2288
259,81,93,0,10,4394
259,205,205,1,10,2731
259,216,216,1,10,2128
259,184,184,1,10,3746
259,159,159,1,10,4001
259,79,79,1,10,1198
259,176,176,1,10,1190
259,206,205,0,10,3942
259,165,205,0,16,10019
259,143,143,1,14,5043
259,142,142,1,14,2806
259,66,181,0,26,6350
259,164,164,1,14,6964
259,191,191,1,10,5894
259,88,-1,0,10,2830
259,181,181,1,10,8635
259,51,78,0,10,3538
259,74,51,0,16,5646
259,70,70,1,26,3544
259,93,93,1,14,3420
259,154,154,1,24,6456
259,64,64,1,14,5820
259,196,191,0,14,7298
259,147,147,1,14,4924
259,78,78,1,26,5285
259,234,234,1,26,3871
277,213,213,1,12,4506
277,203,203,1,22,6695
277,126,126,1,10,2704
277,115,115,1,10,3117
277,94,94,1,10,2160
277,145,145,1,10,4041
277,195,195,1,10,2248
277,80,80,1,10,2179
277,60,60,1,10,1824
277,99,99,1,10,4482
277,146,146,1,10,5908
277,108,108,1,10,2562
277,178,178,1,10,1981
277,194,194,1,10,2295
277,113,113,1,10,1724
277,179,179,1,10,3031
277,190,190,1,10,2019
277,114,114,1,10,2019
277,81,81,1,10,2882
277,205,205,1,10,3987
277,216,66,0,10,3571
277,184,184,1,10,3081
277,159,159,1,10,1772
277,79,79,1,10,1638
277,176,176,1,10,2683
277,206,206,1,10,2117
277,165,165,1,10,2640
277,143,66,0,10,4371
277,142,142,1,26,6165
277,66,88,0,10,7337
277,164,164,1,16,3553
281,213,213,1,22,5705
281,146,146,1,10,6322
278,146,146,1,12,3929
281,203,203,1,10,9356
278,203,206,0,10,5811
288,146,146,1,12,4900
284,213,213,1,12,33046
281,115,115,1,10,9508
288,203,203,1,10,5685
278,115,115,1,12,3521
281,108,191,0,10,3580
287,146,146,1,12,14852
284,203,203,1,10,8202
288,115,115,1,10,3435
289,146,146,1,22,10826
288,108,191,0,10,3168
284,126,126,1,10,4454
278,108,108,1,14,9151
289,203,203,1,10,3546
287,203,203,1,12,10916
289,115,115,1,10,2805
284,115,115,1,10,6425
281,94,94,1,26,10034
287,115,115,1,10,3696
284,94,159,0,10,4285
287,108,108,1,10,2399
288,94,94,1,26,11781
287,94,94,1,10,3941
278,94,194,0,24,17601
289,108,108,1,10,15065
289,94,94,1,10,1696
281,178,178,1,10,2500
278,178,178,1,14,3997
281,194,194,1,10,1812
287,178,178,1,10,1948
289,178,178,1,10,2385
281,179,179,1,10,8755
278,194,194,1,24,10532
287,194,113,0,10,2025
289,194,194,1,10,2680
288,194,194,1,16,8620
281,113,113,1,10,5972
289,179,179,1,10,4672
278,179,179,1,24,7905
289,113,113,1,10,2447
288,178,178,1,10,2196
289,190,190,1,10,2517
287,179,179,1,10,2687
293,146,79,0,12,3458
287,113,113,1,10,1670
287,190,190,1,10,8948
278,113,143,0,16,24328
293,203,206,0,22,7318
284,195,195,1,26,24437
293,115,115,1,12,2978
293,108,216,0,12,2817
284,145,145,1,10,3479
293,94,94,1,22,6819
289,114,114,1,10,3334
293,178,178,1,22,3121
293,194,114,0,22,3034
289,81,205,0,10,45984
278,190,190,1,10,3459
293,179,191,0,12,5663
293,113,66,0,22,3604
293,81,94,0,10,5845
278,114,114,1,10,8860
278,81,93,0,10,3924
278,205,165,0,16,4298
289,205,205,1,10,2693
284,213,213,1,12,27717
289,216,216,1,10,4461
289,184,184,1,10,4716
289,159,159,1,22,4134
293,190,190,1,22,3410
278,216,216,1,24,3730
278,184,181,0,16,4615
284,146,146,1,10,2846
284,108,108,1,10,2540
278,159,159,1,14,3410
284,178,178,1,10,3658
289,79,79,1,10,1879
284,194,194,1,10,1893
278,79,79,1,14,2602
289,176,176,1,10,1948
284,179,190,0,10,2403
278,176,176,1,24,3148
289,206,93,0,10,8355
284,113,113,1,10,7159
284,113,113,1,10,2147483647
284,190,113,0,10,39
284,216,181,0,16,12488
293,114,81,0,14,5441
293,205,93,0,24,3317
278,206,176,0,16,5076
300,213,213,1,22,3672
300,203,203,1,10,2404
300,126,126,1,10,1729
300,115,115,1,10,2271
300,94,94,1,10,1531
300,145,145,1,10,1870
300,120,57,0,10,3108
300,56,56,1,10,2551
300,212,141,0,10,3331
300,192,198,0,26,3580
300,82,-1,0,24,1539
300,89,-1,0,14,3598
300,223,223,1,22,2288
300,125,125,1,12,4528
300,57,82,0,22,2939
300,195,195,1,22,3556
300,80,80,1,12,3440
300,60,60,1,22,2761
300,99,99,1,22,2337
300,182,182,1,22,1669
300,146,146,1,24,5745
300,108,108,1,16,3575
300,178,178,1,16,10808
300,194,194,1,10,3160
300,179,179,1,10,16258
300,113,113,1,10,2840
300,190,190,1,10,1616
301,213,111,0,22,5723
301,203,203,1,12,3841
301,126,126,1,12,2417
301,115,115,1,12,2912
301,94,94,1,14,2166
301,145,145,1,16,2742
301,195,195,1,26,11924
301,80,80,1,16,2415
301,60,60,1,10,1932
301,99,99,1,10,3316
301,182,182,1,10,1466
301,121,121,1,10,3850
301,194,194,1,10,3100
301,153,153,1,10,1962
301,167,167,1,10,4839
301,120,120,1,10,2753
301,114,165,0,10,10356
301,205,205,1,10,3240
301,216,216,1,10,4669
301,184,184,1,10,3775
300,114,205,0,10,273067
300,81,81,1,16,18137
300,205,205,1,26,10974
300,216,66,0,10,8321
300,184,184,1,24,2910
300,159,159,1,26,2967
300,79,79,1,16,4130
300,176,176,1,26,6292
300,206,206,1,26,8875
300,165,165,1,26,3463
300,143,93,0,16,3233
113,213,213,1,14,4761
306,213,213,1,22,3970
306,203,203,1,12,4782
306,126,126,1,10,14719
306,115,115,1,10,5339
306,94,94,1,10,2258
306,145,145,1,10,4056
306,195,195,1,10,7581
306,80,80,1,10,1680
306,60,60,1,10,1344
306,99,99,1,10,1459
306,182,182,1,10,1396
306,121,121,1,10,1777
306,194,194,1,10,2470
306,153,153,1,10,1794
306,167,167,1,10,4043
306,120,120,1,10,1509
306,114,114,1,10,2817
306,205,205,1,10,16311
306,216,216,1,10,3549
306,184,184,1,10,3509
306,159,159,1,10,4473
306,155,155,1,10,5734
306,72,72,1,10,2597
306,118,118,1,10,6883
306,176,176,1,10,3118
306,107,69,0,10,15428
306,107,107,1,10,3740
306,165,165,1,10,2287
306,58,58,1,10,1836
306,109,109,1,10,1783
306,188,188,1,10,2264
306,160,160,1,10,6330
306,128,128,1,10,2564
306,56,56,1,10,2006
306,66,66,1,10,1806
306,92,92,1,10,4946
306,212,212,1,10,7321
306,181,181,1,10,2143
306,209,209,1,10,5630
306,112,112,1,10,2583
306,220,220,1,10,2936
306,186,186,1,10,1870
306,93,93,1,10,1882
306,192,192,1,10,7094
306,192,192,1,10,2147483647
306,169,169,1,10,2112
306,110,110,1,10,4084
306,82,162,0,10,7478
306,201,141,0,10,2713
306,89,129,0,10,5225
306,223,223,1,10,2991
306,111,111,1,24,4814
306,125,125,1,26,8376
306,57,57,1,26,4206
306,54,54,1,26,4557
306,85,85,1,10,1453
306,151,151,1,10,2108
306,75,75,1,10,2117
306,119,119,1,10,16633
306,207,207,1,10,5834
306,124,124,1,10,8399
306,175,162,0,10,2994
306,197,131,0,26,7848
306,148,157,0,26,18793
306,86,86,1,26,2644
306,158,158,1,26,11665
306,217,217,1,16,3043
306,219,219,1,16,4194
306,71,71,1,26,19321
306,174,174,1,26,6580
306,141,141,1,16,8632
306,157,157,1,10,2357
306,208,208,1,10,2097
306,87,211,0,10,11171
306,199,110,0,10,28687
306,130,130,1,10,8817
306,96,140,0,10,6471
306,198,198,1,26,4475
306,152,150,0,10,4406
306,214,214,1,16,3969
306,131,158,0,10,6240
306,129,129,1,16,3024
306,137,137,1,26,4308
306,173,58,0,10,2388
306,150,150,1,16,2929
306,98,98,1,16,3426
306,168,168,1,26,4290
306,224,224,1,16,4403
306,162,162,1,26,4996
306,161,161,1,10,6341
306,149,150,0,10,4190
306,172,172,1,26,2650
306,63,63,1,16,4195
306,104,199,0,16,6467
306,202,133,0,10,6736
306,77,77,1,10,4576
306,222,222,1,10,5610
306,218,218,1,10,4471
306,69,69,1,10,7670
306,102,199,0,10,2611
306,156,156,1,16,11519
306,187,187,1,26,7363
306,136,80,0,10,3728
306,215,215,1,16,5091
306,163,163,1,16,4262
306,106,163,0,10,3165
306,122,122,1,16,3801
306,163,163,1,10,2147483647
307,213,213,1,22,17784
307,203,203,1,22,2074
307,126,126,1,10,6130
307,115,115,1,10,2831
307,94,94,1,10,2453
307,145,145,1,10,2739
307,120,120,1,10,1580
307,56,141,0,10,3091
307,212,212,1,10,3294
307,192,192,1,10,1717
307,82,82,1,10,5387
307,89,89,1,10,3418
307,223,150,0,10,5713
307,125,215,0,10,6959
307,57,96,0,10,3110
307,85,85,1,10,2505
307,151,208,0,10,13615
307,75,76,0,10,16940
307,76,183,0,16,8328
307,175,189,0,14,15338
307,197,197,1,10,7731
307,158,222,0,10,7695
307,71,224,0,10,9553
307,141,141,1,26,4030
307,208,208,1,16,7107
307,87,87,1,26,7864
307,96,96,1,26,22852
307,67,222,0,10,12092
307,198,198,1,10,3816
307,152,122,0,10,17622
307,131,77,0,26,11186
307,129,129,1,24,18757
307,84,84,1,14,11162
307,150,150,1,14,31717
307,98,183,0,10,9039
307,224,162,0,10,9103
307,162,235,0,10,19181
307,161,161,1,16,11671
307,200,149,0,16,29397
307,149,149,1,14,5902
307,77,77,1,24,7442
307,222,156,0,10,7669
307,102,180,0,10,13565
307,211,211,1,16,33457
307,156,156,1,26,14649
307,187,140,0,16,16132
307,140,215,0,10,16961
307,215,215,1,16,5911
307,189,189,1,16,4313
307,103,103,1,26,8330
307,138,138,1,16,13766
307,183,122,0,16,7884
307,97,97,1,26,9479
307,235,235,1,26,31818
307,122,122,1,10,3171
307,180,180,1,10,4430
272,202,202,1,10,12145
272,218,218,1,10,14806
272,136,136,1,10,6669
272,163,106,0,10,35866
272,106,106,1,10,6767
272,122,122,1,10,7925
272,77,77,1,10,2147483647
322,213,213,1,12,9165
321,213,213,1,22,28477
322,203,108,0,10,19600
322,146,146,1,12,8719
321,146,190,0,10,9109
322,115,115,1,24,4169
322,108,108,1,26,2652
322,94,94,1,16,3110
322,178,178,1,26,2485
321,203,203,1,12,6651
321,115,115,1,14,4829
321,108,196,0,26,11261
321,94,94,1,24,2959
329,213,213,1,22,5565
321,178,178,1,26,6181
321,194,194,1,26,3540
329,203,203,1,10,5091
329,126,126,1,10,2555
322,194,194,1,10,2366
329,115,115,1,10,2636
322,179,179,1,10,2540
321,179,179,1,16,8013
329,94,94,1,10,1868
322,113,113,1,10,2007
321,113,113,1,16,6618
329,145,145,1,10,3311
287,114,114,1,10,1955
329,120,82,0,10,2453
287,81,81,1,10,3468
287,205,205,1,10,1534
287,216,216,1,10,2338
287,184,184,1,10,1550
321,190,190,1,26,4443
321,114,114,1,26,5444
329,204,204,1,10,2751
329,80,80,1,10,1428
329,182,182,1,10,1485
321,81,81,1,16,8146
329,121,121,1,10,2502
329,155,155,1,10,1892
321,205,205,1,26,9453
287,159,159,1,10,8408
287,79,79,1,10,2263
287,176,176,1,10,1418
329,118,118,1,10,2029
329,109,109,1,10,2407
287,206,206,1,10,3272
287,165,165,1,10,1786
329,188,188,1,24,5805
287,143,143,1,10,4524
287,142,142,1,10,1708
329,160,63,0,10,4413
287,66,66,1,10,1277
321,216,181,0,10,12419
287,191,191,1,10,2468
329,128,128,1,10,1786
329,92,110,0,10,2204
329,210,210,1,16,2385
329,193,186,0,16,2396
287,164,164,1,10,11178
287,88,88,1,10,1868
329,195,195,1,24,1954
287,181,181,1,10,2021
329,99,99,1,14,5130
322,126,126,1,22,3697
287,51,51,1,10,8560
329,133,133,1,24,2742
287,74,74,1,10,1276
329,171,62,0,14,7386
287,93,93,1,10,2275
287,70,70,1,10,5891
287,154,147,0,10,3390
287,64,64,1,10,2555
287,196,196,1,10,5039
321,184,196,0,14,5609
321,159,159,1,14,6134
321,79,79,1,14,4538
287,147,147,1,10,1843
329,146,146,1,10,2462
287,78,78,1,10,3115
329,108,108,1,10,2524
287,234,234,1,10,1515
329,178,178,1,10,1818
329,194,194,1,10,2307
321,176,143,0,24,7730
329,179,179,1,10,10616
329,113,113,1,10,4127
329,190,190,1,10,1691
329,114,114,1,10,1763
329,81,81,1,10,1493
322,204,-1,0,10,4393
329,205,205,1,10,3549
322,80,80,1,10,2188
329,216,216,1,10,2609
322,182,182,1,10,1974
329,184,184,1,10,1845
321,206,206,1,24,16258
322,121,-1,0,10,2425
329,159,159,1,10,1794
329,79,79,1,10,1650
329,176,176,1,10,1484
321,165,165,1,24,6077
329,206,206,1,10,1408
322,155,155,1,26,7182
329,165,165,1,10,1434
321,143,165,0,24,4285
322,118,118,1,26,2762
329,143,143,1,10,3019
322,109,109,1,26,2249
322,188,-1,0,26,2770
321,142,142,1,14,4801
322,160,-1,0,24,3809
321,66,66,1,14,4320
322,128,-1,0,14,4657
321,164,-1,0,14,5980
329,142,142,1,10,10555
329,66,66,1,10,1828
329,164,64,0,10,4275
329,191,191,1,10,2370
329,88,88,1,10,3962
322,92,92,1,14,3145
329,181,181,1,10,1804
321,191,181,0,16,8432
322,210,-1,0,14,8070
287,20,-1,0,24,29523
329,51,78,0,10,4132
287,213,213,1,10,3673
287,126,126,1,10,2069
287,145,145,1,10,1707
329,74,74,1,26,2154
287,195,195,1,10,1871
322,193,-1,0,24,8545
287,80,80,1,10,2061
329,70,70,1,26,4706
287,60,60,1,10,3113
329,93,93,1,16,3634
287,99,99,1,10,1619
322,209,110,0,24,3922
287,182,182,1,10,1683
287,121,121,1,10,2774
322,100,-1,0,14,2576
321,90,90,1,24,8196
321,72,58,0,24,4830
321,107,58,0,14,4086
321,58,107,0,24,4098
321,86,86,1,22,3460
321,217,217,1,22,2113
321,219,72,0,14,4136
321,174,174,1,22,4087
321,199,217,0,12,4099
321,130,130,1,22,3474
334,213,111,0,12,39048
334,203,203,1,12,5120
334,126,126,1,22,5232
334,115,115,1,24,3666
334,94,94,1,16,4445
334,145,145,1,26,3075
334,195,195,1,26,28122
334,80,80,1,10,2936
334,60,60,1,10,2790
334,99,99,1,10,3512
334,182,182,1,10,2057
334,121,121,1,10,3351
334,194,194,1,10,4315
334,153,153,1,10,5983
334,167,110,0,10,14362
334,120,120,1,10,7481
334,114,114,1,10,5549
334,204,204,1,10,6304
334,155,157,0,10,4733
334,118,118,1,10,2972
334,109,109,1,10,2160
334,188,188,1,10,2414
334,160,220,0,10,2699
334,128,207,0,26,8690
334,92,92,1,14,5976
334,210,210,1,14,5153
334,193,186,0,24,12259
334,209,110,0,24,5361
334,100,59,0,14,3598
334,112,112,1,22,5306
334,220,220,1,22,4098
334,186,186,1,24,5673
334,169,169,1,24,6187
334,68,157,0,26,6914
334,110,110,1,14,2684
334,201,61,0,14,3765
334,123,168,0,24,4590
334,111,214,0,24,10051
334,54,218,0,14,5280
334,119,119,1,22,3990
334,207,207,1,12,2717
334,124,124,1,12,2266
334,148,148,1,12,2337
334,157,54,0,22,5298
334,214,214,1,12,5312
334,59,61,0,24,6317
334,137,137,1,14,8122
334,61,61,1,14,4263
334,168,59,0,10,6039
334,63,59,0,10,4016
334,116,116,1,16,3914
334,218,169,0,26,7987
334,136,128,0,14,2775
336,213,213,1,22,2022
336,203,203,1,10,2837
336,126,126,1,10,2497
336,115,115,1,10,2552
336,94,94,1,10,2179
336,146,146,1,10,2630
336,108,108,1,10,1846
336,178,178,1,10,1305
336,194,194,1,10,1045
336,179,179,1,10,1880
336,194,194,1,10,2147483647
336,204,204,1,10,4393
336,182,182,1,10,1251
336,182,182,1,10,2147483647
336,121,121,1,10,3490
336,155,155,1,10,1446
336,80,80,1,10,983
336,118,118,1,10,2035
336,109,109,1,10,1583
336,188,188,1,10,1808
336,160,160,1,10,1792
336,128,128,1,10,1790
336,92,92,1,10,2994
336,210,210,1,10,1865
336,193,193,1,10,16217
336,209,209,1,10,3142
336,100,201,0,10,4153
336,112,112,1,10,1884
336,60,60,1,10,1255
336,167,60,0,10,3632
336,91,172,0,10,3163
336,166,166,1,10,3811
336,172,172,1,10,1964
336,202,-1,0,10,2965
336,166,166,1,10,2147483647
336,146,146,1,10,2147483647
336,90,90,1,10,3167
336,72,72,1,10,1473
336,107,107,1,10,2898
336,58,58,1,10,1288
336,86,173,0,10,1796
336,217,69,0,10,1832
336,219,217,0,16,5521
334,90,219,0,14,6420
334,72,72,1,24,4839
334,107,107,1,24,2698
334,58,58,1,24,4397
334,86,130,0,10,6568
334,217,107,0,16,4036
334,219,199,0,24,5574
334,174,69,0,14,2882
334,199,217,0,12,3067
334,130,219,0,22,3909
334,173,199,0,10,5693
334,104,217,0,10,4415
334,69,174,0,16,4289
344,213,213,1,12,5315
344,203,203,1,10,6690
344,126,126,1,10,2367
344,115,115,1,10,3067
344,94,94,1,10,4125
344,146,-1,0,10,7030
344,108,108,1,16,4041
344,178,178,1,10,4821
344,194,194,1,10,2564
344,179,179,1,10,3763
344,113,113,1,10,2618
344,190,190,1,10,1918
344,114,114,1,10,1856
344,81,81,1,10,1690
344,81,81,1,10,2147483647
344,145,145,1,10,2582
344,195,195,1,10,2153
344,80,80,1,10,2025
344,205,205,1,10,3759
344,216,181,0,10,4442
344,184,184,1,10,3746
344,159,159,1,10,3996
344,79,79,1,10,1984
344,176,176,1,10,1199
344,206,191,0,10,6525
344,165,165,1,26,5928
344,143,143,1,26,3395
344,142,142,1,16,5802
344,66,66,1,16,2910
344,164,164,1,16,6440
344,191,191,1,10,3973
344,88,88,1,10,2153
344,181,-1,0,10,9007
344,51,74,0,16,4180
344,74,74,1,26,7226
344,70,70,1,24,5732
344,93,93,1,14,2515
344,154,154,1,14,3040
344,64,64,1,26,2770
344,196,196,1,26,6956
344,147,147,1,16,3319
344,78,196,0,10,2375
344,234,234,1,26,3819
347,213,213,1,22,6497
347,203,203,1,10,2918
347,126,126,1,10,2582
347,115,115,1,10,2582
