student,place,answer,correct,qtype,rtime
347,94,94,1,10,1717
347,145,145,1,10,2236
347,195,195,1,10,1439
347,80,80,1,10,1615
347,60,60,1,10,1254
347,99,99,1,10,1748
347,182,182,1,10,1492
347,121,121,1,10,10453
347,194,194,1,10,2740
347,153,153,1,10,1933
347,167,167,1,10,2698
347,120,120,1,10,2155
347,114,114,1,10,2065
347,205,205,1,10,3283
347,216,216,1,10,4360
347,184,184,1,10,2405
347,159,159,1,10,3597
347,155,155,1,10,7635
347,72,72,1,10,1918
347,118,118,1,10,2444
347,176,176,1,10,2810
347,107,107,1,10,3285
347,165,165,1,10,1810
347,58,58,1,10,5099
347,91,91,1,10,6160
347,166,202,0,10,3846
347,172,172,1,10,1850
347,202,-1,0,10,3209
344,99,99,1,10,2188
344,153,153,1,10,1504
344,133,105,0,10,2812
344,171,132,0,10,1581
344,62,132,0,16,3133
344,65,106,0,14,2237
344,83,83,1,24,3037
344,163,101,0,14,2789
344,185,185,1,22,1658
344,101,101,1,12,3253
344,106,106,1,22,3170
344,117,117,1,12,2053
344,132,185,0,12,3676
344,177,177,1,22,2057
344,105,117,0,14,5270
344,90,90,1,26,5478
344,72,72,1,10,2794
344,107,107,1,10,1400
344,58,58,1,10,1178
344,86,174,0,10,1207
344,217,104,0,16,3344
344,219,219,1,24,2836
344,174,174,1,14,3087
344,199,199,1,14,2476
344,130,130,1,24,2636
344,173,217,0,16,2526
344,104,104,1,14,2532
344,69,69,1,14,1988
351,213,111,0,12,20426
351,203,159,0,12,3257
351,126,153,0,12,3495
351,115,115,1,22,5858
351,94,94,1,12,6280
349,146,79,0,12,72506
349,203,203,1,22,4372
349,115,206,0,22,1306
349,108,108,1,22,2236
351,145,145,1,12,7321
349,94,154,0,22,681
351,195,195,1,22,3820
351,80,57,0,22,3055
351,60,60,1,22,3178
351,146,146,1,14,4905
351,108,108,1,24,5515
351,178,194,0,16,7189
351,194,66,0,24,11312
356,213,213,1,12,37336
356,203,203,1,22,9003
351,179,179,1,14,4161
351,113,164,0,14,5361
356,126,125,0,10,8327
351,190,190,1,24,2650
350,146,146,1,12,211095
356,115,115,1,14,5361
350,203,203,1,12,2368
356,94,94,1,24,5243
352,146,146,1,22,4597
350,115,115,1,10,4702
357,213,213,1,12,3637
350,108,108,1,10,2667
352,203,203,1,10,5565
351,114,114,1,14,4400
350,94,94,1,10,2961
352,115,108,0,10,4539
361,146,79,0,22,4135
356,145,-1,0,16,5980
360,146,146,1,12,5931
352,108,196,0,24,11200
357,203,159,0,22,23940
351,81,81,1,14,4965
356,195,195,1,14,6379
360,203,206,0,22,9607
351,205,165,0,26,3531
352,94,94,1,12,6610
357,126,126,1,22,4574
361,203,203,1,22,5038
356,80,213,0,24,7226
360,115,115,1,12,3807
361,115,115,1,12,2635
357,115,115,1,14,6101
351,216,191,0,24,10310
360,108,191,0,14,7390
352,178,178,1,24,6606
356,60,60,1,14,4521
357,94,94,1,16,9744
361,108,108,1,14,8493
352,194,194,1,24,5505
356,99,158,0,14,6962
361,94,94,1,24,7344
352,179,191,0,24,2579
352,113,184,0,14,5708
360,94,94,1,22,8467
352,190,190,1,14,5042
357,145,145,1,26,5759
350,178,181,0,10,11118
357,195,194,0,16,6515
352,114,114,1,24,8377
350,194,194,1,26,7335
357,80,182,0,16,3325
350,179,179,1,26,6255
361,178,194,0,16,4544
350,113,113,1,10,6122
350,190,190,1,10,4807
357,60,60,1,14,8921
361,194,178,0,16,7391
361,179,190,0,26,6115
352,81,81,1,14,8129
360,178,178,1,24,18660
352,205,205,1,14,4314
361,113,165,0,24,3576
360,194,194,1,16,4941
361,190,190,1,22,4079
350,114,114,1,10,1805
361,114,114,1,14,3515
357,99,99,1,14,6691
352,216,216,1,14,2669
356,182,182,1,12,14720
352,184,181,0,16,3835
356,121,60,0,12,4958
350,81,194,0,10,3182
352,159,159,1,14,2207
350,205,205,1,16,3221
352,79,79,1,24,3440
352,176,176,1,14,2162
350,216,216,1,16,5752
352,206,206,1,14,5033
350,184,184,1,26,8092
360,179,179,1,16,4827
352,165,165,1,16,3692
350,159,159,1,16,3986
351,184,184,1,26,5256
349,178,178,1,14,9333
349,194,165,0,24,5508
350,79,79,1,26,11759
351,159,159,1,16,13488
351,79,79,1,26,2370
351,176,176,1,26,3250
349,179,191,0,24,5893
349,113,191,0,24,875
349,190,115,0,24,689
357,182,182,1,16,4025
361,81,194,0,10,5243
360,113,-1,0,16,43516
357,121,128,0,10,2900
351,206,206,1,16,22307
361,205,205,1,16,2934
361,216,181,0,26,3334
350,176,176,1,16,3125
357,194,194,1,26,11185
360,190,190,1,16,3575
352,143,143,1,14,3242
357,153,153,1,14,5354
350,206,206,1,16,6429
352,142,142,1,14,3360
350,165,165,1,16,5255
361,184,181,0,14,3706
350,143,142,0,26,5573
350,142,142,1,14,2449
360,114,114,1,26,8721
351,205,205,1,12,2147483647
357,167,187,0,16,6553
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
360,81,234,0,10,5716
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
352,66,181,0,16,4457
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
350,66,181,0,14,4808
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
357,120,120,1,16,3753
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
357,114,114,1,16,5170
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
352,164,216,0,10,12286
357,205,93,0,14,7188
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
356,194,168,0,26,9315
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
351,205,205,1,12,2147483647
356,153,126,0,14,2808
360,205,205,1,10,4408
357,216,216,1,16,5098
351,205,205,1,12,2147483647
360,216,196,0,10,3750
361,159,190,0,26,4839
356,167,118,0,24,4603
351,205,205,1,12,2147483647
360,184,184,1,10,3435
351,205,205,1,12,2147483647
361,79,79,1,16,4235
360,159,159,1,10,2059
360,79,79,1,16,3626
361,176,176,1,14,3357
360,176,176,1,26,4618
361,206,159,0,24,3884
352,191,196,0,26,8453
360,206,206,1,16,9300
356,146,146,1,22,8894
352,88,88,1,16,4784
351,204,-1,0,10,490
351,182,-1,0,10,511
351,121,-1,0,16,331
351,155,-1,0,26,425
361,165,205,0,24,4945
351,109,-1,0,14,334
356,108,216,0,12,6426
349,114,114,1,12,5535
351,188,-1,0,22,2017
352,181,74,0,26,7140
361,143,143,1,12,3997
356,178,184,0,22,3660
351,160,-1,0,12,2027
349,81,176,0,14,5829
360,165,93,0,10,3440
357,184,184,1,14,10502
352,51,147,0,16,3280
356,179,179,1,22,5130
352,74,74,1,26,3525
356,113,113,1,14,6001
360,143,165,0,26,8197
356,190,190,1,22,3701
361,142,142,1,12,3649
349,216,216,1,16,11822
356,114,114,1,22,3261
361,66,66,1,14,3606
349,205,165,0,24,4120
352,70,196,0,24,5110
361,164,164,1,14,2514
351,112,112,1,14,6156
351,220,220,1,24,6211
352,204,160,0,14,3712
352,213,214,0,12,2795
352,80,80,1,22,3191
352,182,182,1,12,3667
352,121,121,1,12,3778
352,155,128,0,22,3645
352,118,137,0,12,3115
352,109,109,1,22,6305
352,188,188,1,22,3736
352,160,207,0,22,2818
349,184,181,0,14,3217
349,159,203,0,26,7386
349,79,79,1,24,3140
349,176,176,1,24,8114
349,206,206,1,24,32787
349,165,165,1,24,7619
350,164,164,1,26,30898
350,191,191,1,26,3393
356,120,120,1,16,14718
356,56,85,0,26,5217
356,212,85,0,16,3050
357,159,159,1,10,7216
357,155,56,0,10,17292
357,72,72,1,10,7001
357,118,155,0,10,3135
357,176,176,1,16,5378
352,126,126,1,22,3248
352,195,195,1,14,2864
352,99,99,1,14,2728
352,153,153,1,24,4291
357,107,107,1,16,5961
352,133,117,0,14,4200
357,165,165,1,16,2617
352,171,171,1,24,3186
357,58,58,1,26,5458
352,62,65,0,14,3041
357,109,54,0,26,4341
352,65,101,0,14,3122
357,188,188,1,24,3954
352,83,132,0,24,2384
357,160,155,0,24,6220
352,163,101,0,12,38280
352,185,185,1,22,4417
352,101,101,1,12,8153
352,106,106,1,22,2180
352,117,117,1,12,2200
352,132,132,1,24,3607
352,177,101,0,14,3414
352,4,4,1,14,3644
352,8,41,0,14,2404
352,41,41,1,14,2430
352,29,29,1,24,4741
352,45,32,0,24,9579
352,44,21,0,22,2267
352,32,25,0,12,2828
352,18,18,1,12,2487
352,16,16,1,22,2125
352,31,31,1,12,2393
356,192,129,0,26,536865
356,82,82,1,24,6229
350,88,-1,0,10,32677
350,181,-1,0,10,830
350,51,-1,0,26,625
350,74,-1,0,24,729
350,70,-1,0,14,693
350,93,-1,0,12,622
350,154,-1,0,12,550
350,64,-1,0,22,496
350,196,-1,0,12,957
350,147,-1,0,22,801
364,213,213,1,22,82138
364,203,203,1,10,4724
364,126,126,1,10,3662
364,115,115,1,10,3745
364,94,94,1,10,3080
364,195,195,1,10,4008
364,99,99,1,10,2720
364,153,153,1,10,3545
364,133,133,1,10,3306
364,171,65,0,10,3221
364,62,62,1,10,8370
364,65,132,0,10,3518
364,83,132,0,10,3171
364,163,132,0,10,3211
364,185,132,0,10,2474
364,101,101,1,12,6200
364,106,106,1,22,7482
364,117,117,1,12,4349
364,132,106,0,24,5174
364,177,105,0,14,6251
364,105,105,1,24,3967
364,90,90,1,10,5078
364,72,72,1,10,2290
364,107,107,1,10,2921
364,58,58,1,10,2607
364,86,86,1,10,2393
364,217,104,0,10,4400
364,219,219,1,10,3450
364,174,130,0,10,8039
364,199,199,1,16,5744
364,130,130,1,26,11153
364,173,173,1,10,5237
364,104,104,1,10,5615
364,69,69,1,10,12632
364,146,191,0,10,6048
364,108,191,0,10,3811
364,178,178,1,26,3593
364,194,194,1,16,3497
364,179,179,1,26,4130
364,113,113,1,26,7114
364,190,190,1,26,3787
364,114,114,1,26,3636
364,81,81,1,16,6924
364,205,93,0,16,6469
364,216,216,1,10,4587
364,184,184,1,10,5452
364,159,159,1,10,2151
364,79,79,1,10,2371
364,176,176,1,10,1786
364,206,93,0,10,4885
364,165,165,1,26,8784
364,143,165,0,26,15148
364,142,142,1,24,8166
364,66,66,1,24,6290
364,164,78,0,26,6672
364,191,196,0,26,7304
364,88,142,0,14,4555
364,181,74,0,24,6901
364,51,147,0,24,8256
364,74,74,1,12,3660
364,70,70,1,22,4387
364,93,93,1,24,3693
364,154,154,1,16,4162
364,64,64,1,16,7489
364,196,196,1,26,5840
364,147,147,1,26,3941
364,78,147,0,16,3796
364,234,147,0,24,3792
366,213,213,1,22,7659
366,203,60,0,10,21633
366,126,153,0,22,5724
366,146,146,1,12,4542
366,115,115,1,22,7435
366,108,108,1,14,22770
366,94,94,1,26,22658
366,178,178,1,26,25766
366,194,194,1,16,200621
366,179,179,1,16,19328
366,145,145,1,10,5047
366,120,120,1,10,31339
366,56,56,1,10,34052
366,212,212,1,10,7440
366,192,192,1,10,11507
366,82,158,0,10,109175
366,204,204,1,10,14322
366,80,80,1,10,9268
366,182,182,1,10,7204
366,155,182,0,10,424
366,121,121,1,10,30692
366,118,118,1,10,20586
366,109,109,1,10,23302
366,60,60,1,10,16171
366,60,60,1,10,2147483647
366,91,166,0,10,12135
366,166,166,1,10,10694
366,172,172,1,10,7612
366,167,167,1,10,12881
366,202,202,1,10,5212
366,90,90,1,10,28331
366,72,72,1,10,15401
366,58,58,1,10,5332
366,107,58,0,10,2501
366,86,219,0,10,21251
366,217,69,0,16,7572
366,219,219,1,14,9214
366,174,174,1,24,8623
366,199,69,0,26,21970
366,130,69,0,16,32635
366,195,65,0,24,37506
366,99,99,1,22,4206
366,153,153,1,22,2884
366,133,133,1,22,2215
366,171,171,1,22,3619
366,62,105,0,24,3098
366,65,65,1,24,5061
366,83,101,0,24,3336
366,163,171,0,24,20319
364,60,60,1,10,3335
364,167,167,1,10,2532
364,91,60,0,10,2715
364,166,166,1,10,5225
364,172,172,1,10,9237
364,202,166,0,26,8037
364,145,145,1,10,10203
364,120,120,1,10,2916
364,56,85,0,10,4547
364,212,151,0,10,3853
364,192,192,1,26,3328
364,82,57,0,26,7457
364,89,89,1,14,4089
364,223,208,0,24,1940
364,125,125,1,14,3288
364,57,96,0,14,3106
364,204,204,1,10,2665
364,80,80,1,10,2363
364,182,182,1,10,2138
364,121,121,1,10,3057
364,155,155,1,10,3012
364,118,118,1,10,2597
364,109,109,1,10,2547
364,188,188,1,10,2310
364,160,68,0,10,6028
364,128,54,0,10,6350
364,92,110,0,26,6162
364,210,210,1,14,7656
364,193,201,0,10,8337
364,209,209,1,10,5142
364,100,137,0,10,7931
364,112,112,1,16,4320
364,220,220,1,16,3750
364,186,186,1,26,7841
364,169,136,0,26,10330
369,145,145,1,12,3572
369,120,120,1,10,2398
369,56,56,1,10,4869
369,212,212,1,10,2208
369,192,192,1,10,2523
369,82,82,1,10,4371
369,89,89,1,10,2594
369,223,223,1,10,2118
369,125,125,1,10,2243
369,57,57,1,10,2861
369,85,85,1,10,5166
369,151,151,1,10,7322
369,75,75,1,10,4998
369,76,76,1,10,3561
369,175,175,1,10,3403
369,197,197,1,10,4193
369,158,158,1,10,3380
369,71,71,1,10,4699
369,141,141,1,10,2738
369,208,208,1,10,3748
369,87,87,1,10,5993
369,96,96,1,10,11393
369,67,67,1,10,5112
369,198,198,1,10,2449
369,152,152,1,10,4908
369,131,131,1,10,1244
369,129,129,1,10,4091
369,84,84,1,10,4164
369,150,150,1,10,1959
369,98,98,1,10,6365
369,224,224,1,10,4963
369,162,162,1,10,6950
369,161,161,1,10,2614
369,200,200,1,10,4337
369,149,149,1,10,18238
369,77,77,1,10,3117
369,222,222,1,10,2629
369,102,102,1,10,5693
369,211,211,1,10,15075
369,156,156,1,10,3720
369,187,187,1,10,4055
369,140,140,1,10,9630
369,215,183,0,10,8355
369,189,189,1,10,2372
369,103,103,1,10,2977
369,138,138,1,10,7944
369,183,183,1,10,19663
369,97,97,1,10,3558
369,235,235,1,10,3163
369,122,122,1,10,2170
369,180,180,1,10,2050
364,68,170,0,10,8552
364,110,110,1,10,5358
364,201,123,0,10,361126
377,146,79,0,22,31137
377,203,203,1,12,10671
377,115,115,1,22,3490
377,108,108,1,24,4562
377,94,94,1,16,4646
377,178,178,1,24,5332
377,194,194,1,24,4073
377,179,191,0,24,8254
377,113,70,0,24,3624
377,190,181,0,10,3565
377,114,194,0,10,3658
377,81,64,0,16,3551
377,145,145,1,14,6290
377,120,57,0,14,4472
377,56,56,1,24,9461
377,212,141,0,14,4326
377,192,192,1,12,3565
377,82,82,1,12,3515
377,89,89,1,24,9304
377,223,152,0,14,4293
377,125,161,0,14,3022
377,57,82,0,14,2685
377,90,107,0,12,4328
377,72,58,0,12,3525
377,107,217,0,22,22356
377,58,69,0,12,3623
377,126,126,1,12,3449
377,195,195,1,22,6471
377,99,99,1,12,3065
377,153,153,1,22,4296
377,133,133,1,12,2951
377,171,163,0,12,3678
377,62,62,1,22,3055
377,65,101,0,14,3612
377,83,177,0,14,4737
377,163,101,0,14,3057
377,185,101,0,16,4960
377,101,101,1,26,6344
377,106,106,1,26,3631
377,117,163,0,26,7466
377,132,106,0,24,9860
377,205,203,0,10,3417
377,216,181,0,26,5406
377,184,184,1,14,5665
377,159,159,1,24,8497
377,79,79,1,24,2934
377,176,176,1,14,3174
377,206,206,1,16,12650
377,165,165,1,26,9684
377,204,169,0,12,3398
377,213,214,0,22,6163
377,80,80,1,12,2530
377,182,182,1,22,4202
377,121,121,1,22,2693
377,155,128,0,12,3546
377,118,118,1,22,3535
377,109,109,1,22,3459
377,188,128,0,12,5343
377,160,160,1,22,2826
377,143,191,0,10,8908
377,142,94,0,10,4282
377,66,66,1,16,10325
377,164,164,1,26,8088
377,191,191,1,16,3981
377,88,143,0,26,4253
377,181,196,0,24,5751
377,51,147,0,14,3266
377,74,74,1,14,2573
377,70,191,0,24,5488
379,213,213,1,12,7565
379,203,203,1,10,19071
379,126,126,1,10,3261
379,115,115,1,10,7118
379,94,94,1,10,2558
379,146,146,1,10,2958
379,108,108,1,10,2002
379,178,178,1,10,1679
379,194,194,1,10,2405
379,179,176,0,10,4320
379,113,194,0,10,3026
379,190,190,1,26,8155
379,114,114,1,26,8873
379,81,81,1,26,10928
379,205,93,0,26,3220
379,216,190,0,14,3434
379,184,184,1,26,4539
379,159,159,1,26,7385
379,79,79,1,26,2449
379,176,176,1,26,5020
385,204,204,1,12,4111
385,213,213,1,10,1549
385,80,80,1,10,1144
385,182,182,1,10,1594
385,121,121,1,10,1864
385,155,155,1,10,1606
385,118,118,1,10,5776
385,109,109,1,10,1301
385,188,188,1,10,1389
385,160,160,1,10,3773
385,128,128,1,10,2118
385,92,92,1,10,1915
385,210,210,1,10,1372
385,193,193,1,10,1853
385,209,209,1,10,2462
385,100,100,1,10,1797
385,112,112,1,10,1877
385,220,220,1,10,1630
385,186,186,1,10,1207
385,169,169,1,10,975
385,68,68,1,10,1900
385,110,110,1,10,1556
385,201,201,1,10,1803
385,123,123,1,10,1912
385,111,111,1,10,1438
385,54,54,1,10,1386
385,119,119,1,10,2234
385,207,207,1,10,2074
385,124,124,1,10,1573
385,148,209,0,10,1932
385,157,157,1,10,1653
385,214,214,1,10,2120
385,59,59,1,10,2105
385,137,137,1,10,2309
385,61,61,1,10,2154
385,168,168,1,10,2555
385,63,124,0,10,3344
385,116,139,0,10,2178
385,218,218,1,26,4448
385,126,126,1,10,1957
385,195,195,1,10,2445
385,99,99,1,10,1721
385,153,153,1,10,1258
385,133,133,1,10,1077
385,171,171,1,10,1576
385,62,62,1,10,1825
385,65,65,1,10,1732
385,83,83,1,10,1475
385,163,163,1,10,2360
385,185,185,1,10,3483
385,101,101,1,10,1381
385,106,106,1,10,1844
385,117,117,1,10,1779
385,132,132,1,10,1406
385,177,177,1,10,1733
385,105,105,1,10,2766
385,145,145,1,10,1345
385,120,120,1,10,1037
385,56,56,1,10,1021
385,212,212,1,10,1497
385,192,192,1,10,1463
385,82,82,1,10,1278
385,89,89,1,10,1474
385,223,223,1,10,2703
385,125,125,1,10,2077
385,57,57,1,10,1480
385,85,85,1,10,1490
385,151,151,1,10,3876
385,75,75,1,10,1980
385,76,76,1,10,5831
385,175,175,1,10,1658
385,197,197,1,10,1303
385,158,158,1,10,1757
385,71,71,1,10,1247
385,141,141,1,10,1382
385,208,208,1,10,2533
385,87,87,1,10,2063
385,96,96,1,10,4068
385,67,67,1,10,3861
385,198,198,1,10,1430
385,152,152,1,10,1444
385,131,131,1,10,2396
385,129,129,1,10,1725
385,84,84,1,10,1830
385,150,187,0,10,3487
385,98,98,1,10,1879
385,224,224,1,10,2596
385,162,162,1,10,1737
385,161,161,1,10,1145
385,200,200,1,10,2206
385,149,149,1,10,1878
385,77,77,1,10,2049
385,222,222,1,10,1607
385,102,102,1,10,4973
385,211,211,1,10,7119
385,156,156,1,10,2235
385,187,187,1,10,1955
385,140,140,1,10,1434
385,215,183,0,10,4786
385,189,189,1,10,2070
385,103,103,1,10,2326
385,138,138,1,10,1811
385,183,183,1,10,2033
385,97,187,0,10,11497
385,235,235,1,26,3234
385,122,122,1,16,1845
385,180,180,1,16,3764
386,213,213,1,12,8688
386,203,203,1,10,3890
386,126,126,1,10,2687
386,115,115,1,10,3296
386,94,94,1,10,3250
386,145,145,1,10,4984
386,195,195,1,10,1469
386,80,80,1,10,1532
386,60,60,1,10,1656
386,99,99,1,10,2203
386,182,182,1,10,1906
386,121,121,1,10,4000
386,194,194,1,10,3109
386,153,153,1,10,2406
386,167,167,1,10,12195
386,120,120,1,10,3672
386,114,114,1,10,6281
386,205,205,1,10,3375
386,216,216,1,10,3156
386,184,184,1,10,2032
386,159,159,1,10,1406
386,155,155,1,10,5970
386,72,72,1,10,2453
386,118,118,1,10,4579
386,176,176,1,10,3406
386,107,107,1,10,3984
386,165,165,1,10,2141
386,58,58,1,10,2359
386,109,109,1,10,1922
386,188,188,1,10,2000
386,160,148,0,10,35159
386,204,204,1,10,4547
386,128,128,1,10,3453
386,92,92,1,10,5579
386,210,210,1,10,5735
386,193,193,1,10,2937
386,209,209,1,10,8704
386,100,100,1,10,11999
386,112,112,1,10,10234
386,220,220,1,10,3156
386,186,186,1,10,3015
386,169,169,1,10,1938
386,68,68,1,10,3516
386,110,110,1,10,5563
386,201,201,1,10,21407
386,123,123,1,10,6328
386,111,111,1,10,7594
386,54,54,1,10,5078
386,119,119,1,10,3969
386,207,207,1,10,13656
386,124,124,1,10,2610
386,148,148,1,10,3485
386,157,157,1,10,22186
386,214,218,0,10,4375
386,59,59,1,10,8718
386,137,137,1,10,4625
386,61,61,1,10,7154
386,168,168,1,10,2984
386,63,63,1,10,3547
386,116,116,1,10,5672
386,218,218,1,10,5703
386,136,136,1,10,5984
386,146,146,1,10,3515
386,108,108,1,10,7938
386,178,178,1,10,2094
347,56,141,0,10,8973
347,212,151,0,10,3090
347,192,89,0,16,4683
347,82,82,1,24,5659
347,89,89,1,14,2098
347,223,152,0,14,5218
347,125,161,0,14,2067
347,57,57,1,12,2145
347,85,85,1,14,2465
347,151,151,1,14,2427
347,75,211,0,14,2856
347,76,76,1,14,2625
347,175,175,1,24,4221
347,197,197,1,24,8896
347,158,222,0,24,8630
347,71,200,0,14,2853
347,141,141,1,22,4131
347,208,208,1,22,5696
347,87,87,1,14,5058
347,96,125,0,14,3554
347,67,67,1,24,10185
347,198,56,0,10,13131
347,152,152,1,24,8708
347,131,82,0,10,5401
347,129,82,0,10,3162
347,84,84,1,16,5165
347,150,75,0,16,5270
347,98,98,1,24,9666
347,224,224,1,24,17474
347,162,161,0,24,8732
347,161,75,0,14,5598
347,200,200,1,12,2673
347,149,149,1,24,6429
347,77,77,1,24,13898
347,222,183,0,10,14078
347,102,102,1,16,7009
347,211,211,1,16,7817
347,156,156,1,26,6221
347,187,140,0,26,6121
347,140,103,0,24,5809
347,215,215,1,12,4890
347,189,103,0,14,6787
347,103,140,0,14,5052
347,138,138,1,22,3402
347,183,183,1,22,3121
347,97,97,1,22,3238
347,235,122,0,24,15029
347,122,122,1,14,5435
347,180,180,1,14,9305
347,138,138,1,10,2147483647
347,204,204,1,10,3490
347,109,109,1,10,1354
347,188,188,1,10,2047
347,160,68,0,10,5748
347,128,155,0,10,1558
347,92,92,1,16,4724
347,210,210,1,26,9379
347,193,186,0,16,8403
347,209,209,1,24,4466
347,100,111,0,24,6754
347,112,112,1,14,4156
347,220,220,1,14,5154
347,186,186,1,24,3906
347,169,-1,0,26,15959
347,68,68,1,24,3922
347,110,110,1,10,3463
347,201,111,0,10,7408
347,92,92,1,16,2147483647
347,146,146,1,10,2913
347,108,108,1,10,1619
347,178,178,1,10,1441
347,179,179,1,10,3788
347,113,113,1,10,2211
347,190,190,1,10,2132
347,81,81,1,10,2314
347,79,79,1,10,1275
347,206,206,1,10,3433
347,143,142,0,10,11141
347,142,142,1,10,2648
347,66,181,0,10,4337
347,164,164,1,26,4194
347,191,191,1,26,6164
347,88,143,0,26,2105
347,181,181,1,14,7162
347,51,147,0,14,6425
347,74,146,0,14,2003
347,70,191,0,24,2515
347,93,93,1,22,2434
347,154,154,1,22,1770
347,64,64,1,22,2473
347,196,196,1,14,6313
347,147,147,1,24,4979
347,133,133,1,10,3252
347,171,171,1,10,4886
347,62,-1,0,10,2806
347,65,185,0,26,3123
347,83,132,0,14,3074
347,163,101,0,24,3729
347,185,106,0,24,4346
347,101,101,1,22,2378
347,106,106,1,22,1491
347,117,117,1,22,1562
347,132,132,1,24,3049
