Login,1977,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
 U1,, 18, 20, 26, 15,,,, 40,,,,,, 55,,,,,,,,,
 U2, 20, 24, 34, 46, 19,,,,,,,,,,,, 63,,,,,,,
 U5, 20, 22,, 28,,,,,,,,,,,,, 83,,,,,,,
 U7, 14, 15, 20, 17, 17, 38, 52, 60, 35, 82, 26, 117, 37,,, 49, 36, 64, 60, 127,, 44, 151,
 U9, 27, 25, 24, 55, 29, 41, 61, 104, 29, 111, 77,,,,, 113, 22, 83,, 148,,,,
 U22, 134,,,,,,,,,,,,,,,,,,,,,,,
 U25, 95, 37,,,,,,,,,,,,,,,,,,,,,,
 U26, 141, 23, 18, 28, 54, 30, 56, 403, 54, 124, 62, 91, 100, 391, 121, 49, 25, 44, 88, 58, 129, 35, 115,
 U44, 1422, 29, 32, 32, 25, 24, 39, 92, 65, 72, 34, 157, 133, 227, 318, 125, 33, 40, 175, 61, 129, 132, 126,
 U47, 30,, 37, 54, 50,,, 72,,,,,, 138,,, 71, 73, 57, 87,,,,
 U58, 66, 58,, 61, 24,,,,,,,,,,,,,,,,,,,
 U59, 80, 48, 222, 35, 501, 125, 236,,,,,,,,,, 70, 119,,,, 148,,
 U90, 2838, 31, 92,,,,,,,,,,,,,,,,,,,,,
 U106, 52, 50, 44,,,,,,,,,,,,,,,,,,,,,
 U111, 1445, 15,, 28, 35, 15, 164,, 68,,,,,,,, 151, 77,,,, 41,,
 U137, 70, 18, 15, 31, 18, 14, 23, 49, 47, 85, 24, 96,,,,, 36, 68, 44, 51,, 32, 90,
 U140, 84, 22, 32,, 107,,,, 139,,,,,,,,,,,,,,,
 U174, 106, 45, 40, 37, 29, 55, 60, 157, 91, 174, 67, 262, 92, 466, 435, 211, 133, 86, 150, 234, 535, 62, 139,
 U176, 97, 186, 58, 41, 152, 121, 138, 104, 149, 378, 94, 694, 87, 254, 291, 85, 28, 28, 110, 59, 692, 51, 125,
 U180, 87, 25, 27, 59, 50, 74, 55,, 154, 657,,,,,,, 39,, 154,,, 167, 136,
 U184, 67, 24, 17, 18, 18, 17, 28, 46, 25, 42, 18, 79, 69, 82, 93, 35, 66, 27, 32, 56, 71, 34, 44,
 U190, 76, 18, 22, 21, 113, 25, 28,,,,,,,,,, 21,,,,,,,
 U200, 23,,,,,,,,,,,,,,,,,,,,,,,
 U211, 104, 86, 30, 18, 35, 39, 56, 110, 166, 129, 82, 372, 121,,, 109, 45, 47, 198, 191, 210, 127, 224,
 U220, 25, 117, 121, 72, 34, 91, 140, 84, 81, 131, 39, 447, 200,,, 116, 32, 131, 70, 146,, 17, 130,
 U224, 89, 56, 49, 39, 84, 122, 46, 136, 53, 84, 39, 390, 162, 1743, 188, 288, 103, 57, 107, 424, 485, 63, 421,
 U234, 51,,,, 53,,,,,,,,,,,,,,,,,,,
 U264, 15, 13, 39, 21, 17,,,,,,,,,,,, 58,,,,,,,
 U267, 7189, 40, 25, 25, 27,,,,,,,,,,,, 37,,,,,,,
 U276, 108, 21, 22, 28, 17, 46, 42, 52, 22, 77, 38, 91, 52, 107, 210, 54, 22, 53, 54, 61, 349, 39, 67,
 U283, 47, 26,,,,,,,,,,,,,,,,,,,,,,
 U290, 40, 224, 47, 59, 27,,,,,,,,,,,, 70, 57,,,,,,
 U305, 193, 467, 112,,,,,,,,,,,,,,,,,,,,,
 U323, 115,,,,,, 201,,,,,,,,,,,,, 830,, 52,,
 U374, 51, 80, 45, 37, 64,,,,,,,,,,,,,,,,,,,
 U524, 98, 120, 25, 41, 113,,,,,,,,,,,, 341,,,,,,,
 U692, 192, 19, 24, 21, 78, 218,,,,,,,,,,, 84,,,,,,,
 U696, 116, 102,,,,,,,,,,,,,,,,,,,,,,
 U733, 33, 46,, 40,,,,,,,,,,,,,,,,,,,,
 U784, 77, 14, 17, 29, 18, 15, 28, 62, 138, 60, 64, 107, 77, 199, 110, 140, 32, 43, 58, 109, 226, 86, 61,
 U789, 297, 48, 73, 49, 75,,,,,,,,,,,, 161, 95,,,,,,
 U868, 48, 21, 31, 47, 44, 45, 53, 154, 38, 182, 39, 199, 175, 219, 140, 149, 27, 47, 60, 125,, 206, 134,
 U932, 99, 21, 54, 37, 17, 20, 28, 134,, 76, 42, 179, 90,, 203, 172, 94, 93, 120, 93,, 41,,
 U977, 118, 44, 121, 26, 42, 182, 145, 589, 203, 340, 257,,,,,, 40, 189,,,,,,
 U1038, 138, 321,,,,,,,,,,,,,,,,,,,,,,
 U1078, 340, 45,,, 285,,,,,,,,,,,,,,,,,,,
 U1359, 1576, 199,, 134,,,,,,,,,,,,,,,,,,,,
 U1379, 383,,,,,,,,,,,,,,,,,,,,,,,
 U1383, 121, 52,, 64,,,,,,,,,,,,,,,,,,,,
 U1390, 98, 104, 23, 26, 48, 65, 91,, 312,,,,,,,, 163, 35, 61,,,,,
 U1419, 672, 42, 20, 25, 24, 33, 51, 612, 42, 247, 100, 787, 563, 676, 151, 156, 53, 42, 90, 830,, 57, 66,
 U1495, 114, 104,,,,,,,,,,,,,,,,,,,,,,
 U1549, 76, 35, 28, 30, 26, 32, 71, 74, 78, 137, 115, 180, 130, 341, 416, 99, 266, 43, 121, 238, 415, 53, 153,
 U1557, 108, 24,,,,,,,,,,,,,,,,,,,,,,
 U1716, 85, 54,,,,,,,,,,,,,,,,,,,,,,
 U1762, 202, 14, 66, 80, 45, 186, 131, 114, 81, 221, 434, 382,,,, 371, 103, 86,,,, 213, 207,
 U1768, 64, 20, 22, 63, 24, 79, 97, 133, 113, 138, 50, 213, 210,,, 222, 83, 127, 80, 222,, 54, 137,
 U1789, 240, 34, 103, 242, 73,,,,,,,,,,,,,,,,,,,
 U1937, 60, 19, 27, 46, 20, 38, 31,, 29,, 34,,,,,, 28, 138,,,, 65,,
 U1944, 64, 28, 30, 26, 30,,,,,,,,,,,,,,,,,,,
 U1978, 102, 275, 85, 2097, 110, 6313, 469, 1507, 574, 281, 188, 543,,, 1595, 782, 159, 132,,,,,,
 U2021, 38, 22, 29, 28, 28, 26, 171, 83, 31, 98, 38, 216, 59, 196, 1065, 128, 29, 31, 73, 65, 82, 57, 216,
 U2023, 141,, 30, 50,,,,,,,,,,,,, 206,,,,,,,
 U2030, 62, 48, 62, 32, 79, 57, 47, 95, 70, 98, 75,, 133,,, 389, 30, 40, 164, 51,, 60, 95,
 U2067, 31, 44, 30, 30, 22, 56, 42,, 112,, 70,,,,,, 78, 102,,,, 37,,
 U2090, 246, 67, 99, 25, 223,,, 87,,,,,,,,, 105, 72, 152,,,,,
 U2144, 26, 71, 24, 34, 14, 33, 26, 81, 27, 62, 93, 178, 113,, 593, 133, 49, 55, 157, 82, 244, 39, 43,
 U2160, 134, 25, 20, 35, 30, 71, 95, 82, 51, 131, 42, 173, 43, 161, 141, 56, 77, 47, 94, 101, 355, 78, 156,
 U2175, 104, 107, 33, 215, 76,,, 148, 342,,,,,,,, 98,,,,,,,
 U2199, 43, 140,, 55, 53,,,,,,,,,,,,,,,,,,,
 U2203, 73, 25, 194, 33, 31,,,, 183,,,,,,,, 56,,,,,,,
 U2209, 100, 23,,,,,,,,,,,,,,,,,,,,,,
 U2210, 75, 30, 23, 25, 29, 290, 112, 151, 59, 172, 52, 197, 146,, 147, 515, 48, 98, 86, 53,, 57, 66,
 U2321, 135, 22, 42,, 25,,,,, 312, 83, 159,,,, 98, 67, 44, 78,,, 54, 85,
 U2451, 38, 20, 44, 49, 22, 78, 54,, 70,, 96,,,,,, 30, 38,,,,,,
 U2539, 45, 43, 20, 17, 50, 19, 56, 81, 106, 89, 56, 210, 114, 67, 108, 159, 37, 35, 54, 53, 134, 102, 159,
 U2661, 55, 35,, 96, 71,,,,,,, 242,,, 365,,, 193, 123,,,, 184,
 U2662, 63, 65, 65, 48, 35,,,,,,,,,,,, 42, 119,,,,,,
 U2691, 36, 26, 23, 34, 22, 18, 34, 41, 25, 71, 81, 154, 58, 300, 256, 78, 25, 68, 130, 103, 249, 37, 53,
 U2772, 200, 24,, 29,,,,,,,,,,,,,,,,,,,,
 U2810, 73, 21, 21, 212, 64, 269, 67, 58, 32,, 33,,,,,, 26, 116, 93,,, 28,,
 U2890, 42, 47,,,,,,,,,,,,,,,,,,,,,,
 U2901, 233,,,,,,,,,,,,,,,,,,,,,,,
 U2925, 73, 119, 25, 29, 181,, 168,,,,,,,,,, 57, 64,,,,,,
 U2982, 100, 14, 30, 19, 15, 165,,,,,,,,,,, 22, 57,,,,,,
 U3070, 267, 21, 36, 34, 27, 164, 53, 313, 42, 219, 283, 230, 96, 274, 224, 187, 44, 28, 256, 155,, 78, 93,
 U3071, 66, 27, 49,, 22,,,,,,,,,,,,,,,,,,,
 U3113, 69, 20, 30, 13, 16, 20, 57, 50, 28, 77, 51, 131, 98, 210, 111, 54, 25, 41, 65, 54, 101, 49, 142,
 U3121, 133,,,,,,,,,,,,,,,,,,,,,,,
 U3147, 30, 180, 32, 29, 38, 269, 240, 247, 38, 138, 79, 504, 467,,, 349, 73, 58, 58, 205, 1309, 73, 196,
 U3182, 91, 23, 27, 18, 30, 56, 44, 457, 50, 1844, 85, 406, 909, 664, 246, 140, 226, 144, 105, 181, 459, 53, 131,
 U3205, 155, 166, 187, 80, 76, 64, 59, 395, 459, 113, 48,, 69,,, 109, 492, 54, 146,,, 195, 91,
 U3223, 34, 64, 43, 60, 98,,,,,,,,,,,, 124,,,,,,,
 U3371, 180, 72,,,,,,,,,,,,,,,,,,,,,,
 U3373, 159,,,,,,,,,,,,,,,,,,,,,,,
 U3439, 421,,,,,,,,,,,,,,,,,,,,,,,
 U3550, 704, 39, 36, 40, 45, 64, 76, 78, 40, 115, 50, 135, 435,, 141, 388, 46, 118, 58, 144, 334, 60, 85,
 U3558, 96, 56,,,,,,,,,,,,,,,,,,,,,,
 U3576, 53, 42, 43, 32, 37,,,,,,,,,,,, 83,,,,,,,
 U3655, 237, 131, 49,, 40, 39, 86, 104, 169, 297, 335, 273, 138,,, 122, 102, 120, 112, 161,, 277, 263,
 U3656, 162, 18, 34, 47, 18, 27, 112, 88, 79, 113, 49, 322, 175, 142, 328, 249, 33, 81, 83, 107, 250, 33, 274,
 U3667, 82, 26, 37, 37, 42, 22, 61,, 108,, 116,,,,,, 35, 90, 92,,, 144,,
 U3670, 273,, 87, 41, 40,,,,,,,,,,,, 104,,,,,, 270,
 U3689, 24, 26, 22, 38, 40, 55, 38, 77, 56, 93, 55, 172, 81, 338, 836, 200, 75, 28, 72, 99, 189, 41, 73,
 U3778, 59, 40, 41, 324, 66, 364, 72,, 107,, 151,,,,,, 54, 93,,,, 30,,
 U3833, 88, 42, 68, 42, 31, 123, 60,, 39,,,,,,,, 97, 163,,,,,,
 U3872, 627,,,,,,,,,,,,,,,,,,,,,,,
 U3884, 74,,,,,,,,,,,,,,,,,,,,,,,
 U3933, 50, 18, 30, 30, 24, 102, 26, 48, 39, 77, 52, 285, 147,, 363, 59, 32, 32, 113, 218, 331, 48, 67,
 U3957, 57, 22, 106, 34, 21, 47, 36, 189, 77, 67, 36, 166, 239,, 437, 380, 41, 119, 110, 173,, 62, 128,
 U3962, 184, 76,, 36,,,,,,,,,,,,,,,,,,,,
 U4025, 67,,,,,,,,,,,,,,,,,,,,,,,
 U4098, 69, 143,,,,,,,,,,,,,,,,,,,,,,
 U4144, 418, 120,,,,,,,,,,,,,,,,,,,,,,
 U4193, 64,,,,,,,,,,,,,,,,,,,,,,,
 U4200, 181, 26, 47, 51, 18, 48, 511, 605, 33, 231, 47, 471,,,, 214, 130, 50, 175,,, 36, 94,
 U4288, 28, 123,, 60, 27,,,,,,,,,,,,,,,,,,,
 U4325, 66, 18, 26, 34, 56,,, 320, 111, 93, 56,, 209,,, 133, 171, 63, 70,,, 41,,
 U4351, 59, 53, 33, 15, 29,,,, 145,,,,,,,,, 163,,,, 46,,
 U4354, 161, 21, 27, 32, 43, 342, 161,, 159,, 59,,,,,, 46, 61, 57,,, 118,,
 U4368, 193, 67,,,,,,,,,,,,,,,,,,,,,,
 U4394, 95, 20, 32, 34, 21, 101, 128, 171, 45, 751, 191,,,,, 315, 149, 47, 96,,, 243, 508,
 U4416, 66, 29, 15, 23, 23, 194, 52, 71, 57, 92, 83, 149, 263,,, 136,,,,,, 157, 148,
 U4456, 82, 19, 27, 45, 43, 26, 103, 130, 45, 217, 309, 197, 179,,, 120, 37, 50, 115, 244,, 37, 111,
 U4553, 59, 121,,,,,,,,,,,,,,,,,,,,,,
 U4558, 73, 47,,, 37,,, 398,,,,,,,,, 154,,,,,,,
 U4740, 42,,,,,,,,,,,,,,,,,,,,,,,
 U4743, 29, 15, 62, 32, 40, 405, 43, 73, 80, 877, 118, 215, 1566, 1298, 1401, 225, 115, 46, 122, 199, 335, 91, 171,
 U4779, 64,,,,,,,,,,,,,,,,,,,,,,,
 U5118, 31, 63, 33, 30, 48, 70, 109, 455, 174, 331, 62, 533, 96, 769, 359, 144, 116, 41, 60, 302, 147, 45, 43,
 U5306, 198, 24, 14, 78, 22, 29,, 64, 26,,,,,,,, 22, 59,,,,,,
 U5308, 182, 176, 159, 19, 19, 469, 55, 108, 52, 229, 142, 140, 295, 488, 217, 152, 32, 35, 109, 140, 707, 120, 183,
 U5426, 655, 85, 670, 121, 20, 54,,, 112,,,,,,,, 225,,,,,,,
 U5467, 454, 43, 23, 23, 17, 20, 56, 43, 30, 121, 39, 195, 47, 843, 196, 83, 19, 49, 55, 56, 828, 32, 107,
 U5521, 110, 31, 50, 30, 25, 37, 70, 83, 47, 140, 40, 139, 135, 76, 260, 175, 30, 47, 116, 63,, 48, 95,
 U5553, 60, 118,,,,,,,,,,,,,,,,,,,,,,
 U5651, 28, 52, 105, 33, 22,,,,,,,,,,,,,,,,,,,
 U5654, 47, 33, 22, 32, 22, 48, 44, 68, 63, 90, 41, 287, 88,,, 265, 47, 40, 71, 221,, 53, 112,
 U5685,, 42, 36, 45, 65, 26, 66, 103, 175, 144, 46,, 115,,, 409, 78, 66, 108, 148,, 81, 74,
 U5723, 39, 39, 31,,,,,,,,,,,,,,,,,,,,,
 U5737, 216,,,,,,,,,,,,,,,,,,,,,,,
 U5791, 133, 93, 35, 37, 35, 529, 117, 127, 42, 101, 259, 396, 427,,, 113, 85, 41, 99, 336,, 117, 109,
 U5796, 29, 19, 20, 50, 26, 53, 26, 51, 39, 73, 33, 144, 64,,, 150, 23, 31, 39, 55,, 29, 43,
 U5803, 131, 47,,,,,,,,,,,,,,,,,,,,,,
 U5823, 70, 42, 63, 54, 31, 61, 156, 226, 54, 144, 54, 185, 236,,, 153, 84, 81, 71, 259,, 90, 151,
 U5827, 4640, 23, 18, 33, 24, 28,,,,,,,,,,, 41, 26,,,, 40,,
 U5865, 113, 28, 99, 66, 17, 215, 205,, 427,,,,,,,, 156, 338,,,, 58,,
 U5871, 34, 38, 23, 25, 58, 18, 39, 81, 165, 83, 61, 134, 102,,, 639, 145, 79, 48, 181,, 41, 224,
 U5872, 47,,,,,,,,,,,,,,,,,,,,,,,
 U5946, 136, 45, 62, 54, 63, 114, 556, 2232, 62,, 468,,,,,, 382, 1315, 105,,, 133, 461,
 U5966, 152, 44, 44, 52, 79, 53, 115,, 420,, 218,, 226,,,, 382, 162, 109,,, 288, 146,
 U5994, 59, 172,,,,,,,,,,,,,,,,,,,,,,
 U6054, 328, 52, 52, 29, 194,,,,,,,,,,,, 113, 70,,,, 45,,
 U6259, 96,,,,,,,,,,,,,,,,,,,,,,,
 U6260, 54, 72, 31, 50, 67, 45, 95, 363, 119, 468, 205, 1644, 878,, 312, 76, 264, 81, 81, 797, 670, 84, 170,
 U6361, 147,,,,,,,,,,,,,,,,,,,,,,,
 U6379, 125, 17, 28, 33, 22, 89, 54, 85, 188, 312, 79,,,,, 386, 47, 62, 77,,, 58, 41,
 U6387, 51, 29, 39, 33, 44, 113,,,,,,,,,,,,,,,,,,
 U6393, 61, 30, 41, 59, 14, 61, 38, 68, 40, 79, 41, 141, 169,,, 421, 26, 40, 41, 53,, 76, 82,
 U6404, 122, 25, 19, 20, 19, 99, 29, 50, 28, 81, 27,, 153,,, 150, 44, 49, 47, 70,, 49, 87,
 U6422, 112, 24, 26, 37, 83, 245, 69, 55, 38, 164, 64, 170, 75,,, 911, 53, 59, 200, 130,, 26, 89,
 U6443, 70, 54, 22, 26, 22, 41, 31, 171, 81, 68, 242, 149,,,,, 28, 24, 85,,, 15, 81,
 U6450, 63, 41, 39, 63, 27, 25, 53, 291, 148, 105, 112, 276,,,, 1721, 45, 318, 123, 153,, 301, 148,
 U6458, 51,,,,,,,,,,,,,,,,,,,,,,,
 U6465, 358, 173, 43, 303, 346, 170,,,,,,,,,,, 297,,,,,,,
 U6495, 93, 23, 72,, 27,,,,,,,,,,,,,,,,,,,
 U6580, 47, 46, 22, 168, 26, 42, 130,, 359,, 85,,,,,, 314, 77, 146,,, 191,,
 U6633,, 80,, 42, 157,,,,,,,,,,,,,,,,,,,
 U6723, 80, 63, 172, 34, 22, 27,,, 156,,,,,,,, 59,,,,,,,
 U7075,,,, 234,,,,,,,,,,,,,,,,,,,,
 U7307, 759, 78, 27, 47, 29, 25, 66, 99, 142, 246, 95, 132, 97, 794, 68, 161, 50, 73, 53, 96, 323, 266, 101,
 U7325, 76,,,,,,,,,,,,,,,,,,,,,,,
 U7354, 107,,,,,,,,,,,,,,,,,,,,,,,
 U7405, 72, 141, 63, 253, 869,,,, 1653,,,,,,,, 216,,,,,,,
 U7506, 72, 101,, 60,,,, 763,,,,,,,,, 49,, 101,,,,,
 U7541, 78, 30, 47, 29, 18, 36, 99, 63, 97, 89, 113, 236, 140, 828, 184, 178, 134, 50, 77, 520, 1026, 92, 34,
 U7657, 335, 68, 295,,,,,,,,,,,,,,,,,,,,,
 U7680, 544, 44, 158, 35, 168,,,,,,,,,,,,,,,,,,,
 U7729, 417,,,,,,,,,,,,,,,,,,,,,,,
 U7744, 49, 86, 41, 31,,,,,,,,,,,,,,,,,,,,
 U7809, 145, 39, 19,,,,,,,,,,,,,,,,,,,,,
 U7810, 211, 31, 99, 50, 75, 52, 252, 447, 48, 397, 141, 213, 342, 1645, 241, 348, 56, 79, 381, 304, 581, 196, 217,
 U7812, 137,,, 90,,,,,,,,,,,,,,,,,,,,
 U7898, 50, 34, 34, 25, 65, 20, 74, 79, 40, 118, 48,,,,,, 46, 36, 100, 182,, 43, 134,
 U7911, 28,,,,,,,,,,,,,,,,,,,,,,,
 U7913, 129,,,,,,,,,,,,,,,,,,,,,,,
 U7916, 204, 63, 96,,,,,,,,,,,,,,,,,,,,,
