Login,1977,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
 U7939, 123,,,,,,,,,,,,,,,,,,,,,,,
 U7942, 83, 309, 240, 90, 74, 72, 202, 372, 139,, 180,, 715,,, 763, 173, 135, 196,,, 312,,
 U7943, 79, 29, 22, 25, 19,,,,,,,,,,,, 82,,,,,,,
 U7947, 276, 21,,, 26,,,,,,,,,,,,,,,,,,,
 U7952, 97, 24,, 47,,, 42,, 125, 131,,,,,, 103, 75,,, 260,,, 142,
 U7956, 341, 21, 52, 39, 69,,,,,,,,,,,, 50, 55,,,,,,
 U7973, 55, 258, 110, 29, 29, 185, 177, 216, 42, 387, 93,,,,,, 336, 70, 59,,, 290,,
 U7995, 77,,,,,,,,,,,,,,,,,,,,,,,
 U7997, 176, 17, 49, 35, 41, 227, 33,, 26,, 65,,,,,, 38, 127, 51,,, 63, 338,
 U8004, 161, 22,, 316,,,,,,,,,,,,,,,,,,,,
 U8008, 93,,,,,,,,,,,,,,,,,,,,,,,
 U8009, 18,,,,,,,,,,,,,,,,,,,,,,,
 U8010, 100, 24, 58, 85, 203, 89, 141,, 128,, 116,,,,,, 299,,,,,,,
 U8016, 82,,, 12, 22,, 160, 79,, 75,, 136,,,,,,, 130,,,,,
 U8021, 50, 15, 20, 37, 306,,,,,,,,,,,,,,,,,,,
 U8022, 81, 33,, 41, 37,, 248, 102,, 145, 43, 154,,,,,,, 202,,, 40,,
 U8056, 73, 153, 30, 54, 40,,,, 287,,,,,,,, 58,,,,,,,
 U8075, 340, 265, 98, 52, 24, 77, 116, 205, 55, 438, 147,,,,,, 92, 124, 685,,, 234, 230,
 U8076, 134, 57,,,,,,,,,,,,,,,,,,,,,,
 U8138, 237,,,,,,,,,,,,,,,,,,,,,,,
 U8140, 94,,,,,,, 431, 42, 453,,, 153,,,,,,,,, 53,,
 U8163, 67,,,,,,,,,,,,,,,,,,,,,,,
 U8264, 42,,,,,,,,,,,,,,,,,,,,,,,
 U8294, 71, 127,,,,,,,,,,,,,,,,,,,,,,
 U8295, 40,,,,,,,,,,,,,,,,,,,,,,,
 U8305, 506, 447, 119, 49, 102,,,,,,,,,,,,,,,,,,,
 U8307, 139, 28, 36, 18, 23, 251,,,,,,,,,,, 59, 60,,,,,,
 U8316, 75,,,,,,,,,,,,,,,,,,,,,,,
 U8381, 38,,,,,,,,,,,,,,,,,,,,,,,
 U8401, 632, 56, 75, 216, 42,,,,,,,,,,,, 290, 685,,,, 443,,
 U8402, 48,, 30, 95, 25,, 50,,,, 312,,,,,, 36, 44,,,,,,
 U8405, 86,,,,,,,,,,,,,,,,,,,,,,,
 U8409, 130, 35, 46, 43, 115, 61, 48, 67, 51, 286, 51, 390, 82,,, 104, 45, 74, 141, 765,, 76, 319,
 U8410, 56, 18, 31, 49, 71, 48, 32, 136, 94, 73, 51,,,,,, 46, 29, 100,,, 96, 233,
 U8414, 190, 49, 57, 37, 44, 87, 273, 177, 86, 130, 46,,,,,, 387, 253, 585, 313,, 73, 705,
 U8416, 56, 21, 195, 136, 37, 29, 317, 133, 77, 175, 121, 198, 530,,, 220, 31, 91, 94, 95, 142, 43, 364,
 U8433, 42, 18,,,,,,,,,,,,,,,,,,,,,,
 U8436, 35, 23, 48, 50, 81,,,, 137,,,,,,,, 90, 65,,,, 61,,
 U8453, 135,,,,,,,,,,,,,,,,,,,,,,,
 U8476, 85, 38, 27, 29, 33, 77, 52,, 73,, 94,,,,,, 55, 23, 40,,, 33,,
 U8524, 71, 33, 34, 53, 52, 63, 46, 1170, 50, 459, 356,,,,,, 179, 215, 55,,,,,
 U8542, 28,,,,,,,,, 317,, 328,,,, 214,,,,,,, 254,
 U8545, 94, 31, 42, 52, 151, 241,,,,,,,,,,,,,,,,,,
 U8549, 206, 20, 29,, 32,,,,,,,,,,,, 40,,,,,,,
 U8551, 75,,,,,,,,,,,,,,,,,,,,,,,
 U8564, 85, 228, 29, 54, 42, 152, 41, 129, 49, 69, 31, 151, 86, 169, 280, 260, 32, 124, 58, 98, 322, 72, 99,
 U8574, 66, 29,,,,,,,,,,,,,,,,,,,,,,
 U8597, 130,,,,,,,,,,,,,,,,,,,,,,,
 U8609, 90, 67,,,,,,,,,,,,,,,,,,,,,,
 U8628, 48, 42, 42, 71, 337, 316, 259,, 43, 541, 81,,,,,, 68, 53, 110,,, 48, 153,
 U8629, 13, 30, 51, 39, 31, 229, 66, 330, 54, 228, 363, 394, 335, 2094, 392, 252, 41, 99, 53, 290, 2279, 408, 776,
 U8643, 66, 339, 53, 39,,,,,,,,,,,,,,,,,,,,
 U8661, 151, 26, 21, 18, 45, 564, 41, 565, 77, 155, 103, 430, 532,,, 1263, 32, 32, 391, 104, 619, 31, 120,
 U8670, 67, 25,,,,,,,,,,,,,,,,,,,,,,
 U8772, 182, 18,, 47, 378,, 109,, 126,,,,,,,, 163, 100,,,,,,
 U8821, 69, 335, 71, 34, 40, 378, 299,, 76,, 435,,,,,,, 696, 822,,, 938,,
 U8822, 200,,,,,,,,,,,,,,,,,,,,,,,
 U8826, 59, 24,,,,,,,,,,,,,,,,,,,,,,
 U8833, 4144, 49, 93, 31, 47, 56, 543,, 52,, 118,,,,,, 576, 101,,,, 66,,
 U8844, 56,,,,,,,,,,,,,,,,,,,,,,,
 U8852,, 104, 60, 54,,,, 98, 66,, 99,,,,, 252, 143,, 169,,,, 127,
 U8867, 84,,,,,,,,,,,,,,,,,,,,,,,
 U8869, 128, 19, 31, 34, 23,,,,,,,,,,,,,,,,,,,
 U8870, 25,,,,,,,,,,,,,,,,,,,,,,,
 U8877, 60,, 55,,,,,,,,,,,,,,,,,,,,,
 U8878, 235,,, 104, 95,,,,,,,,,,,,,,,,,,,
 U8892, 302, 30, 426, 24, 40, 149, 244, 1009, 39, 1760, 110, 256, 228,, 1648, 224, 201, 128, 200, 194,, 164, 10685,
 U8895, 104, 65, 46, 102, 121, 250, 69, 1449, 28, 725, 145, 628, 156,,, 446, 96, 169, 253,,, 196, 225,
 U8896, 95, 19, 31, 38, 29, 40, 130,, 243,, 60,,,,,, 88, 150, 160,,, 63,,
 U8897, 11, 16, 25, 24, 35, 28, 30, 173, 29, 184, 108, 484, 74,,, 117, 39, 37, 72, 154,, 27, 80,
 U8899, 106, 93, 30, 42,, 136, 42, 64, 67, 112, 341, 327, 68,,, 37, 49, 74, 140, 186, 270, 147, 534,
 U8900, 73, 34, 36, 78, 56, 112, 72, 107, 54, 284, 98, 373, 259,,, 160, 74, 102, 221, 127,, 83, 330,
 U8901, 60, 19, 39, 97, 40, 74, 74, 169, 301, 123, 99,, 160,,, 204, 31, 105, 53, 175,, 118, 145,
 U8917, 95, 24, 33, 26, 24, 91, 55, 124, 37, 156, 70, 198,,,, 157, 186, 110, 310,,, 504, 207,
 U8919, 77, 18, 18, 26, 43, 23, 45, 58, 142, 107, 92, 261, 38, 46, 126, 159, 83, 41, 56, 98, 194, 31, 83,
 U8936, 52, 201, 66, 87,, 369,,,,,,,,,,, 178,,,,,,,
 U8966, 90, 23, 31,, 27,,,,,,,,,,,, 41,,,,,,,
 U9024, 62,,,,,,,,,,,,,,,,,,,,,,,
 U9047, 45,,,,,,,,,,,,,,,,,,,,,,,
 U9064, 307, 61, 29, 25, 32, 98, 44, 86, 35, 69, 176, 273,,,, 139, 74, 123, 76, 204,,,,
 U9140, 103, 125,,,,,,,,,,,,,,,,,,,,,,
 U9143, 120, 128,,, 46,,,,,,,,,,,,,,,,,,,
 U9146, 49,,,,,,,,,,,,,,,,,,,,,,,
 U9147, 135, 34, 101, 30, 37, 41, 31, 157, 43, 886, 260, 828, 866,,, 70, 70, 76, 69, 185,, 68, 408,
 U9163, 151, 23, 41, 53, 186, 154, 38, 70, 43, 121, 750, 321, 407,,, 604, 58, 80, 92, 412, 817, 38, 424,
 U9164, 37, 122, 48, 142, 112, 73, 105, 1735, 193, 188, 85, 258, 1044,,, 864, 141, 67, 42, 135,, 58, 335,
 U9174, 163, 23, 30, 24, 30, 72, 507, 691, 35, 277, 137,, 297,,, 47, 110, 72, 196,,,,,
 U9175, 29,,, 43,,, 307,, 132,,,,,,,, 185,,,,,,,
 U9180, 147, 53, 33, 33, 27, 88, 145, 1285, 71, 583, 115, 211, 178,, 222, 219, 190, 105, 109, 397,, 88, 558,
 U9200, 162,,,,,,,,,,,,,,,,,,,,,,,
 U9204, 168, 162, 84, 43, 35, 47, 61, 713, 201, 343, 77,, 177,,, 231, 319, 195, 107, 248,, 45,,
 U9209, 78,,,,, 217, 70, 135, 50, 597, 52, 146,,,, 608, 146, 203,,,, 86, 158,
 U9215, 77,,,,,,,,,,,,,,,,,,,,,,,
 U9216, 26,,,,,,,,,,,,,,,,,,,,,,,
 U9234, 71, 210, 80,, 44,,,,,, 190,,,,,, 57,, 230,,,, 291,
 U9268, 31, 48,,,,,,,,,,,,,,,,,,,,,,
 U9307, 18, 68, 24, 289, 57,,,,,,,,,,,, 99, 40,,,,,,
 U9314,, 21, 45,, 34,,,,,,,,,,,,,,,,,,,
 U9321, 176, 327, 126, 156,,,,,,,,,,,,,,,,,,,,
 U9325, 469,, 472,,,,,,,,,,,,,,,,,,,,,
 U9329, 79, 37, 32, 53, 23, 88,,, 103,,,,,,,, 44,,,,,,,
 U9352, 76, 27, 521, 30, 73, 78, 63, 219, 343, 119, 100, 465, 512, 1027, 803, 450, 268, 93, 62, 466, 710, 132, 118,
 U9370, 54,,,,,,,,,,,,,,,,,,,,,,,
 U9432, 73, 53, 95, 26, 25, 80, 113,, 76,, 77, 675,, 2125,,, 51, 192, 79,,, 96, 161,
 U9433, 34, 47, 86, 27,,,,,,,, 269,, 690,,,,,, 463,,,,
 U9479, 125, 23,,, 16,,,,,,,,,,,,, 65, 104,,,,,
 U9522, 99, 354, 240, 41, 136, 348, 37, 927, 215, 121, 228, 205, 283, 218, 404, 242, 45, 264, 75, 177, 260, 63, 53,
 U9539, 50, 58, 78, 57, 49, 32, 160,, 267,, 87,,,,,, 102, 173, 528,,, 71,,
 U9549, 110, 23, 50, 349, 34, 140,,, 60,,,,,,,, 179,,,,,,,
 U9558, 54,,,,,,,,,,,,,,,,,,,,,,,
 U9562, 204,,, 27, 397,,,,,,,,,,,,,,,,,,,
 U9577, 57, 24, 32, 25, 86, 245, 45, 85, 62, 97, 68, 132, 67,, 473, 101, 72, 52, 86, 697, 413, 36, 278,
 U9618, 39, 17, 18, 36, 29, 19, 36, 35, 19, 56, 41, 2500,,,, 116, 24, 32, 88, 95,, 19, 78,
 U9625, 494,,,,,,,,,,,,,,,,,,,,,,,
 U9629, 170,,, 56,,,,,,,,,,,,,,,,,,,,
 U9642, 39,,,,,,,,,,,,,,,,,,,,,,,
 U9647, 139, 25, 36, 66, 31,,,,,,,,,,,, 37, 81,,,,,,
 U9708, 39, 32, 31, 37, 21, 24, 66, 103, 31, 208, 5679, 156,,,,, 154, 54, 53, 250, 197, 29, 157,
 U9711, 74, 32, 29, 49, 23, 26, 42, 190, 41, 89, 88, 184, 124,, 47, 196, 35, 172, 84, 137, 119, 25, 136,
 U9712, 356, 223, 82, 175, 21, 34, 29, 87, 83, 124, 113, 121, 260,,, 196, 65, 62, 122, 73, 157, 144, 180,
 U9714, 104, 52,,,,,,,,,,,,,,,,,,,,,,
 U9715, 104, 39, 44, 60, 35, 213, 296, 170, 50, 162, 76, 252, 162,,, 196, 63, 70, 111, 205, 477, 86,,
 U9729, 28, 40,,,,,,,,,,,,,,,,,,,,,,
 U9742, 288, 87, 39, 55,,,,,,,,,,,,,,,,,,,,
 U9757, 109, 22, 37, 52, 35, 316,,,,,,,,,,,,,,,,,,
 U9778, 15,,,,,,,,,,,,, 784,,,,,,,,,,
 U9782, 225,,,,,,,,,,,,,,,,,,,,,,,
 U9795, 27, 40,,,,,,,,,,,,,,,,,,,,,,
 U9809, 70, 94,,,,,,,,,,,,,,,,,,,,,,
 U9827, 128, 64, 54, 23, 40, 82, 44, 98, 38, 116, 143, 159, 171,,, 438, 138, 87, 622, 74, 207, 57, 357,
 U9828, 103, 147, 673, 216, 440, 88, 223, 757, 119, 413, 589, 662, 696,,, 1375, 279, 182, 689, 162, 1793, 189, 1219,
 U9834, 84, 24, 22, 40,,,, 82,,,,,,,,, 52,, 120,,,,,
 U9837, 91,,,, 205,,,,,,,,,,,,,,,,,,,
 U9839, 140, 30, 33, 46, 19,,,,,,,,,,,,,,,,,,,
 U9845, 88,,,,,,,,,,,,,,,,,,,,,,,
 U9846, 80, 88, 44, 30, 35, 62, 78, 140, 100,, 102,,,,,, 34, 119, 51,,, 177, 133,
 U9853, 166, 49, 56, 28, 33, 45, 235, 142, 344, 152, 100, 218, 138,, 341, 132, 73, 74, 388, 483,, 92, 163,
 U9914, 28, 19, 35, 33, 16,,,,,,,,,,,,, 110,,,,,,
 U9927, 85, 139, 621, 225, 235, 89, 258, 65, 236, 80, 94, 382, 155,, 266, 385, 878, 170, 466, 94, 1961, 186, 108,
 U9934, 67, 76,, 19,,,, 67,, 56, 110, 143, 84,,,, 46, 64, 119, 144,,, 136,
 U9939,,,, 41, 23,,, 350,,, 133,,,,,, 45,, 127,,,,,
 U9956, 43, 57, 45, 42, 502,,,,,,,,,,,, 340,,,,,,,
 U9966, 92,,,,,,,,,,,,,,,,,,,,,,,
 U9972, 114, 53, 39,, 28,,,,,,,,,,,,,,,,,,,
 U9977, 133, 46,, 172, 35,,, 290,,, 168,,,,,,, 217, 191,,,,,
 U9989, 60, 117,,,,,,,,,,,,,,,,,,,,,,
 U10041, 103, 24, 174, 62, 191,,,,,,,,,,,,,,,,,,,
 U10042, 128, 64, 244, 164, 62,,,,,,,,,,,,,,,,,,,
 U10239, 27, 40,,,,,,,,,,,,,,,,,,,,,,
 U10247, 332, 60,,, 29,,,,,,,,,,,,,,,,,,,
 U10248, 342,,,,,,,,,,,,,,,,,,,,,,,
 U10288, 70,,,,,,,,,,,,,,,,,,,,,,,
 U10315, 26, 81, 42,, 55,,,,,,,,,,,,,,,,,,,
 U10318, 44, 157, 39,, 60,,,,,,,,,,,, 51,,,,,,,
 U10378, 83, 100, 47,, 67,,,,,,,,,,,, 150, 64, 180,,,,,
 U10379, 106, 55, 47, 34, 29,, 51, 427, 29,, 83,,,,,, 26, 200, 84,,, 133,,
 U10405, 347, 203,,,,,,,,,,,,,,,,,,,,,,
 U10554, 169,,,,,,,,,,,,,,,,,,,,,,,
 U10603, 57,,,,,,,,,,,,,,,,,,,,,,,
 U10614, 73,,,,,,,,,,,,,,,,,,,,,,,
 U10694, 84, 27, 54, 57, 27, 75, 426,, 74,, 78,,,,,, 46, 79, 59,,, 73,,
 U10742,, 101, 93,, 122,,,,,,,,,,,,,,,,,,,
 U10791, 75,,, 196,,,, 216,,,,,,,,,,,,,,,,
 U10809, 117,,,,,,,,,,,,,,,,,,,,,,,
 U10814, 108, 93, 72, 52, 44, 37, 47, 198, 65, 212, 57, 468, 187, 372, 309, 87, 226, 79, 91, 297, 354, 148, 140,
 U10816, 47, 41,,, 31,,,,,,,,,,,,,,,,,,,
 U10819, 86, 76,,,,,,,,,,,,,,,,,,,,,,
 U10826, 49, 101,,,,,,,,,,,,,,,,,,,,,,
 U10831, 56, 23, 28, 36, 38, 28, 93, 118, 71, 123, 79, 270, 115, 1176, 478, 137, 72, 44, 103, 80, 156, 104, 129,
 U10857, 186, 90,,,,,,,,,,,,,,,,,,,,,,
 U10872, 83, 143, 44, 22, 25,,,,,,,,,,,, 102,,,,,,,
 U10981, 129,, 91,,,,,,,,,,,,,,,,,,,,,
 U11104, 182,,,,,,,,,,,,,,,,,,,,,,,
 U11188, 153, 43,,,,,,,,,,,,,,,,,,,,,,
 U11213, 308, 27, 82, 95, 37,,,,,,,,,,,,,,,,,,,
 U11214, 59, 48, 72, 37, 28, 836,, 336, 184, 619, 42,,,,,, 229, 152, 204, 353,, 242,,
 U11251, 112, 40,, 74,,,,,,,,,,,,,,,,,,,,
 U11284, 26, 22, 42, 19, 27,,,,,,,,,,,,,,,,,,,
 U11320, 78,,,,,,,,,,,,,,,,,,,,,,,
 U11333, 24, 30, 28, 30, 27,,,,,,,,,,,, 60,,,,,,,
 U11352, 47, 84, 5,, 27,,,,,,,,,,,,,,,,,,,
 U11359, 81, 115,,,,,,,,,,,,,,,,,,,,,,
 U11361, 404, 107,,,,,,,,,,,,,,,,,,,,,,
 U11408, 101, 36, 32, 110,,,,,,,,,,,,,,,,,,,,
 U11422, 123, 32, 75, 41,,,,,,,,,,,,,,,,,,,,
 U11467, 61,,,,,,,,,,,,,,,,,,,,,,,
 U11484, 49,,,,,,,,,,,,,,,,,,,,,,,
 U11564, 146, 164,,,,,,,,,,,,,,,,,,,,,,
 U11592, 112, 19,, 44, 28,,, 111,,,, 206,,,,, 70, 63, 187, 85,,,,
 U11684, 105,,,,,,,,,,,,,,,,,,,,,,,
 U11710, 132, 75, 35, 20, 57,,,,,,,,,,,, 63,,,,,,,
 U11711, 127, 23, 18, 22, 29, 69, 48, 151, 41, 124, 37, 169, 66, 101, 210, 223, 57, 75, 61, 172,, 45,,
 U11717, 139, 75,,, 70,,,,,,,,,,,,,,,,,,,
 U11729, 865, 22, 20, 28, 31, 464, 679,, 232,,,,,,,, 282, 139,,,, 29,,
 U11730, 129, 31, 29, 106, 51,,,,,,,,,,,, 113,,,,,,,
 U11739, 126,,,,,,,,,,,,,,,,,,,,,,,
 U11762, 50,,,,,,,,,,,,,,,,,,,,,,,
 U11764, 193,,, 39, 169,,,,,, 654,,,,,, 53,,,,,,,
 U11766, 48, 66,,,,,,,,,,,,,,,,,,,,,,
 U11804, 23,,,,,,,,,,,,,,,,,,,,,,,
 U11836, 284, 255, 54, 176, 221, 36, 411, 302, 42, 211, 79, 198,,,, 539, 477, 312, 310, 785,, 137, 157,
 U11867, 76, 91, 72, 72, 29, 562, 91, 721, 42, 325, 252,,,,,, 89, 71, 148,,, 49, 121,
 U11881, 58, 26, 72, 24, 56, 200, 64, 251, 59, 300, 96, 177, 761,,, 191, 138, 48, 252, 94, 136, 712, 206,
 U11895, 36,,,,, 51,,,,,,,,,,,,, 134,, 640,,,
 U11896, 669, 26, 182, 52, 34, 36, 76, 103, 220, 150, 73, 1081, 226,,, 254, 42, 124, 313, 308,, 101, 463,
 U11924, 109, 62,,,,,,,,,,,,,,,,,,,,,,
 U11948, 108, 126,,,,,,,,,,,,,,,,,,,,,,
 U11955, 28, 39, 30, 30, 19, 17, 74, 64, 36, 155, 56, 224, 35, 288, 175, 129, 63, 48, 101, 65, 218, 43, 96,
 U11976, 24,,,,,,,,,,,,,,,,,,,,,,,
 U11980, 85,,,,,,,,,,,,,,,,,,,,,,,
 U12062, 43,,,,,,,,,,,,,,,,,,,,,,,
 U12219, 59,,,,,,,,,,,,,,,,,,,,,,,
 U12345, 29,,,,,,,,,,,,,,,,,,,,,,,
 U12380, 121,,,,,,,,,,,,,,,,,,,,,,,
 U12435, 183, 159, 22, 70, 243,,,,,,,,,,,, 93,,,,,,,
 U12518, 35,,,,,,,,,,,,,,,,,,,,,,,
 U12534, 58, 352,,,,,,,,,,,,,,,,,,,,,,
 U12553, 105, 472, 28, 46, 161, 372, 233,, 37,,,,,,,, 189, 156,,,,,,
 U12559, 187,,,,,,,,,,,,,,,,,,,,,,,